,,,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,- V EUR,,,,,,,- V EUR
188.,186 ,OBČINA TRZIN,"4.218.658,07 ","1.183.786,17 ","437.341,41 ","371.911,20 ","13.810,61 ","44.057,58 ","5.874,91 ","387,71 ","0,00 ","1.299,40 ","67.707,63 ","33.468,45 ","26.812,58 ","226,80 ","378,23 ","6.821,57 ","678.737,13 ","131.387,52 ","72.120,59 ","173.779,57 ","7.430,81 ","5.470,63 ","172.036,52 ","12.483,28 ","0,00 ","104.028,21 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.090.013,45 ","93.380,85 ","91.380,85 ","0,00 ","2.000,00 ","575.752,76 ","0,00 ","6.676,80 ","0,00 ","1.637,21 ","18.346,51 ","549.092,24 ","120.934,88 ","120.934,88 ","299.944,96 ","0,00 ","5.615,04 ","0,00 ","294.205,92 ","124,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.900.578,46 ","1.900.578,46 ","0,00 ","0,00 ","41.973,22 ","0,00 ","1.498.756,88 ","251.235,42 ","16.279,10 ","0,00 ","92.333,84 ","44.279,99 ","7.000,00 ","7.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","37.279,99 ","0,00 ","0,00 ","0,00 ","37.279,99 ","-637.590,02 ","-675.751,02 ","1.110.586,25 "
189.,131 ,OBČINA TRŽIČ,"14.867.940,05 ","3.647.219,78 ","736.827,89 ","620.393,83 ","25.027,34 ","62.329,70 ","20.908,85 ","5.619,64 ","0,00 ","2.548,53 ","117.828,43 ","58.937,09 ","45.943,40 ","395,81 ","659,62 ","11.892,51 ","2.478.394,13 ","375.339,60 ","139.284,07 ","198.845,62 ","15.522,99 ","10.074,41 ","1.317.514,72 ","76.938,05 ","16.091,95 ","328.782,72 ","173.669,33 ","173.669,33 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","140.500,00 ","0,00 ","140.500,00 ","0,00 ","0,00 ","0,00 ","4.309.293,43 ","356.099,84 ","321.988,14 ","0,00 ","34.111,70 ","2.406.228,44 ","0,00 ","31.860,00 ","0,00 ","0,00 ","0,00 ","2.374.368,44 ","599.515,30 ","599.515,30 ","947.449,85 ","105.640,24 ","34.536,48 ","4.988,73 ","802.284,40 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.644.280,07 ","6.644.280,07 ","0,00 ","0,00 ","43.081,04 ","249,10 ","4.846.090,53 ","1.449.852,49 ","38.702,70 ","14.812,80 ","251.491,41 ","267.146,77 ","114.703,00 ","114.703,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","152.443,77 ","2.441,13 ","0,00 ","0,00 ","150.002,64 ","2.401.580,40 ","2.510.091,40 ","5.485.162,45 "
190.,132 ,OBČINA TURNIŠČE,"3.277.608,27 ","646.206,79 ","166.951,38 ","158.989,45 ","3.460,00 ","4.501,93 ","0,00 ","0,00 ","0,00 ","0,00 ","23.644,67 ","15.190,41 ","7.652,15 ","64,23 ","108,13 ","629,75 ","435.360,74 ","38.314,35 ","538,50 ","97.760,94 ","0,00 ","5.141,97 ","138.849,89 ","6.124,37 ","0,00 ","148.630,72 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","20.250,00 ","250,00 ","20.000,00 ","0,00 ","0,00 ","0,00 ","1.013.383,52 ","0,00 ","0,00 ","0,00 ","0,00 ","383.187,22 ","0,00 ","0,00 ","0,00 ","0,00 ","9.060,00 ","374.127,22 ","5.720,00 ","5.720,00 ","624.476,30 ","6.774,52 ","28.599,36 ","0,00 ","3.284,02 ","585.818,40 ","0,00 ","0,00 ","0,00 ","0,00 ","1.521.992,63 ","1.521.992,63 ","0,00 ","0,00 ","6.014,88 ","0,00 ","1.428.518,23 ","17.886,07 ","0,00 ","0,00 ","69.573,45 ","96.025,33 ","17.692,05 ","0,00 ","0,00 ","17.692,05 ","0,00 ","0,00 ","0,00 ","0,00 ","78.333,28 ","0,00 ","0,00 ","0,00 ","78.333,28 ","25.044,60 ","24.227,27 ","506.518,67 "
191.,133 ,MESTNA OBČINA VELENJE,"36.469.236,14 ","10.362.946,57 ","2.470.181,85 ","2.100.118,82 ","82.317,61 ","161.272,27 ","57.593,45 ","57.559,89 ","0,00 ","11.319,81 ","424.621,25 ","196.008,54 ","156.948,98 ","1.329,26 ","2.213,38 ","68.121,09 ","7.097.112,81 ","976.937,77 ","59.708,11 ","580.524,27 ","566.463,15 ","36.726,25 ","3.196.403,14 ","229.680,19 ","1.331,69 ","1.449.338,24 ","321.030,66 ","196.919,23 ","0,00 ","124.111,43 ","0,00 ","0,00 ","0,00 ","50.000,00 ","0,00 ","50.000,00 ","0,00 ","0,00 ","0,00 ","12.928.120,93 ","23.069,75 ","0,00 ","0,00 ","23.069,75 ","6.084.776,79 ","0,00 ","33.700,00 ","320.916,73 ","0,00 ","45.410,00 ","5.684.750,06 ","1.907.807,59 ","1.907.807,59 ","4.912.466,80 ","0,00 ","532.736,16 ","34.759,86 ","4.258.829,30 ","86.141,48 ","0,00 ","0,00 ","0,00 ","0,00 ","11.264.178,06 ","11.264.178,06 ","2.020.458,13 ","35.156,29 ","239.641,06 ","40.266,98 ","3.704.571,18 ","2.918.392,77 ","703.262,02 ","27.359,16 ","1.575.070,47 ","1.913.990,58 ","30.168,49 ","30.168,49 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.883.822,09 ","74.655,52 ","0,00 ","0,00 ","1.809.166,57 ","-1.960.824,17 ","-1.656.394,84 ","7.857.485,98 "
192.,187 ,OBČINA VELIKA POLANA,"2.536.551,80 ","642.310,09 ","142.508,71 ","125.186,59 ","6.774,05 ","9.970,56 ","0,00 ","0,00 ","0,00 ","577,51 ","23.566,57 ","12.238,37 ","8.963,78 ","79,64 ","130,64 ","2.154,14 ","472.308,71 ","140.333,00 ","27.454,37 ","105.753,33 ","8.907,08 ","10.957,74 ","124.083,36 ","0,00 ","0,00 ","54.819,83 ","3.926,10 ","3.926,10 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","354.679,73 ","17.561,77 ","7.621,77 ","0,00 ","9.940,00 ","71.851,86 ","61,04 ","1.000,00 ","20.175,23 ","0,00 ","0,00 ","50.615,59 ","54.145,62 ","54.145,62 ","211.120,48 ","3.228,91 ","9.854,72 ","26.493,01 ","171.543,84 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.528.291,50 ","1.528.291,50 ","51.278,03 ","0,00 ","8.265,43 ","0,00 ","376.564,39 ","1.026.164,30 ","13.993,67 ","0,00 ","52.025,68 ","11.270,48 ","11.270,48 ","0,00 ","8.445,48 ","0,00 ","0,00 ","0,00 ","2.825,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","81.947,34 ","83.825,64 ","250.709,04 "
193.,134 ,OBČINA VELIKE LAŠČE,"3.208.973,87 ","1.091.916,97 ","206.907,29 ","180.184,93 ","7.000,00 ","13.821,65 ","0,00 ","0,00 ","0,00 ","5.900,71 ","31.551,19 ","14.933,30 ","10.841,91 ","691,55 ","739,37 ","4.345,06 ","818.906,28 ","101.823,71 ","0,00 ","45.213,20 ","0,00 ","4.383,78 ","568.798,63 ","0,00 ","0,00 ","98.686,96 ","17.852,21 ","0,00 ","0,00 ","17.852,21 ","0,00 ","0,00 ","0,00 ","16.700,00 ","0,00 ","16.700,00 ","0,00 ","0,00 ","0,00 ","1.435.639,47 ","99.109,66 ","95.129,20 ","0,00 ","3.980,46 ","947.459,87 ","0,00 ","31.219,94 ","450,11 ","0,00 ","0,00 ","915.789,82 ","85.357,35 ","85.357,35 ","303.712,59 ","0,00 ","13.034,24 ","3.446,40 ","286.369,22 ","0,00 ","862,73 ","0,00 ","0,00 ","0,00 ","591.028,58 ","591.028,58 ","0,00 ","4.353,77 ","0,00 ","0,00 ","484.798,48 ","52.867,09 ","0,00 ","0,00 ","49.009,24 ","90.388,85 ","42.218,28 ","23.125,75 ","19.092,53 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","48.170,57 ","0,00 ","0,00 ","0,00 ","48.170,57 ","661.570,59 ","672.797,34 ","928.996,68 "
194.,188 ,OBČINA VERŽEJ,"1.193.866,23 ","281.343,83 ","124.301,33 ","110.643,89 ","4.070,63 ","9.165,99 ","420,82 ","0,00 ","0,00 ","0,00 ","19.425,95 ","9.605,69 ","7.695,39 ","64,94 ","108,54 ","1.951,39 ","129.622,58 ","11.487,08 ","839,73 ","38.526,20 ","2.163,29 ","4.535,71 ","14.422,21 ","1.690,00 ","0,00 ","55.958,36 ","6.693,97 ","6.693,97 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.300,00 ","0,00 ","1.300,00 ","0,00 ","0,00 ","0,00 ","484.172,94 ","16.890,21 ","13.830,71 ","0,00 ","3.059,50 ","278.105,20 ","0,00 ","1.877,85 ","0,00 ","0,00 ","0,00 ","276.227,35 ","45.342,43 ","45.342,43 ","143.835,10 ","10.784,64 ","3.712,00 ","1.236,64 ","103.101,60 ","25.000,22 ","0,00 ","0,00 ","0,00 ","0,00 ","381.408,85 ","381.408,85 ","0,00 ","0,00 ","13.833,45 ","0,00 ","294.819,32 ","4.939,00 ","58.029,18 ","0,00 ","9.787,90 ","46.940,61 ","35.409,24 ","8.989,00 ","26.420,24 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.531,37 ","0,00 ","0,00 ","0,00 ","11.531,37 ","-43.307,72 ","-37.013,18 ","274.189,54 "
195.,135 ,OBČINA VIDEM,"6.432.012,87 ","1.407.088,66 ","268.168,99 ","217.518,92 ","10.956,70 ","26.788,26 ","6.595,92 ","6.309,19 ","0,00 ","0,00 ","43.085,73 ","20.432,07 ","16.337,18 ","138,37 ","230,67 ","5.947,44 ","974.439,12 ","107.949,61 ","18.062,36 ","120.572,38 ","30.765,74 ","9.530,51 ","451.335,82 ","37.517,41 ","2.084,18 ","196.621,11 ","55.394,82 ","54.858,96 ","535,86 ","0,00 ","0,00 ","0,00 ","0,00 ","66.000,00 ","0,00 ","66.000,00 ","0,00 ","0,00 ","0,00 ","1.842.356,75 ","50.898,03 ","0,00 ","0,00 ","50.898,03 ","1.208.592,98 ","0,00 ","4.820,00 ","720,00 ","0,00 ","2.570,00 ","1.200.482,98 ","179.855,46 ","179.855,46 ","403.010,28 ","43.022,59 ","52.457,12 ","3.189,98 ","298.098,36 ","0,00 ","6.242,23 ","0,00 ","0,00 ","0,00 ","3.077.116,33 ","3.077.116,33 ","41.194,94 ","0,00 ","121.451,42 ","0,00 ","2.191.109,02 ","168.054,72 ","152.849,69 ","0,00 ","402.456,54 ","105.451,13 ","94.117,34 ","94.117,34 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.333,79 ","11.333,79 ","0,00 ","0,00 ","0,00 ","-1.383.026,67 ","-1.329.179,46 ","934.170,54 "
196.,136 ,OBČINA VIPAVA,"5.287.149,58 ","1.293.405,53 ","226.489,32 ","195.804,16 ","6.228,00 ","14.359,35 ","2.950,76 ","7.147,05 ","0,00 ","0,00 ","46.918,91 ","27.741,36 ","15.451,48 ","149,78 ","249,35 ","3.326,94 ","967.384,17 ","78.646,59 ","13.873,46 ","90.095,87 ","0,00 ","3.535,45 ","438.253,00 ","50,00 ","31.116,68 ","311.813,12 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","52.613,13 ","0,00 ","50.954,00 ","0,00 ","1.659,13 ","0,00 ","1.875.958,61 ","77.705,95 ","0,00 ","0,00 ","77.705,95 ","1.114.973,21 ","0,00 ","14.030,00 ","2.308,30 ","0,00 ","0,00 ","1.098.634,91 ","159.989,53 ","159.989,53 ","523.289,92 ","17.468,15 ","9.830,56 ","0,00 ","382.849,23 ","9.121,98 ","104.020,00 ","0,00 ","0,00 ","0,00 ","1.901.857,27 ","1.901.857,27 ","121.481,72 ","0,00 ","72.138,80 ","0,00 ","975.619,02 ","451.646,35 ","3.135,00 ","0,00 ","277.836,38 ","215.928,17 ","104.348,72 ","104.348,72 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","111.579,45 ","27.646,07 ","0,00 ","0,00 ","83.933,38 ","345.171,64 ","304.345,66 ","1.486.607,95 "
197.,137 ,OBČINA VITANJE,"2.518.327,89 ","975.192,09 ","156.863,77 ","131.067,90 ","4.642,17 ","9.097,11 ","0,00 ","208,97 ","0,00 ","11.847,62 ","23.974,42 ","11.717,18 ","9.358,21 ","79,26 ","132,03 ","2.687,74 ","763.137,74 ","90.162,00 ","5.374,46 ","77.881,64 ","10.181,33 ","2.891,16 ","473.463,60 ","220,85 ","0,00 ","102.962,70 ","6.363,16 ","6.363,16 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","24.853,00 ","0,00 ","24.853,00 ","0,00 ","0,00 ","0,00 ","673.815,55 ","21.976,71 ","0,00 ","0,00 ","21.976,71 ","414.877,34 ","0,00 ","4.290,00 ","0,00 ","0,00 ","0,00 ","410.587,34 ","63.315,08 ","63.315,08 ","173.646,42 ","33.403,94 ","31.983,52 ","0,00 ","108.258,96 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","810.127,39 ","810.127,39 ","195.000,00 ","0,00 ","21.504,63 ","0,00 ","515.756,93 ","0,00 ","0,00 ","3.600,00 ","74.265,83 ","59.192,86 ","49.424,00 ","49.424,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","9.768,86 ","0,00 ","0,00 ","0,00 ","9.768,86 ","-196.045,66 ","-189.898,95 ","167.431,87 "
198.,138 ,OBČINA VODICE,"4.374.603,20 ","1.206.311,82 ","338.635,63 ","244.921,14 ","8.304,00 ","22.475,02 ","0,00 ","17.806,78 ","0,00 ","45.128,69 ","53.493,96 ","25.824,57 ","20.688,84 ","174,84 ","291,66 ","6.514,05 ","804.891,47 ","136.570,77 ","91.333,83 ","112.690,63 ","4.448,68 ","7.470,03 ","292.764,88 ","1.250,40 ","0,00 ","158.362,25 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","9.290,76 ","3.946,72 ","5.344,04 ","0,00 ","0,00 ","0,00 ","1.583.832,94 ","21.280,54 ","0,00 ","0,00 ","21.280,54 ","920.276,56 ","0,00 ","12.414,08 ","14.262,99 ","0,00 ","0,00 ","893.599,49 ","138.438,00 ","138.438,00 ","503.837,84 ","47.439,30 ","7.839,84 ","0,00 ","283.308,70 ","165.250,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.296.601,12 ","1.296.601,12 ","0,00 ","0,00 ","73.644,01 ","0,00 ","830.251,43 ","105.842,96 ","62.515,00 ","2.592,90 ","221.754,82 ","287.857,32 ","148.989,29 ","25.000,00 ","123.989,29 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","138.868,03 ","0,00 ","0,00 ","0,00 ","138.868,03 ","-66.018,26 ","-71.463,32 ","823.193,03 "
199.,139 ,OBČINA VOJNIK,"7.901.122,41 ","2.290.180,22 ","595.367,68 ","503.863,69 ","21.670,31 ","44.576,74 ","6.397,32 ","13.167,89 ","0,00 ","5.691,73 ","98.737,88 ","47.372,70 ","37.167,16 ","316,95 ","528,12 ","13.352,95 ","1.486.601,39 ","213.448,30 ","39.652,87 ","132.053,36 ","37.724,59 ","11.591,27 ","856.750,53 ","32.017,88 ","0,00 ","163.362,59 ","32.896,27 ","27.673,91 ","0,00 ","5.222,36 ","0,00 ","0,00 ","0,00 ","76.577,00 ","0,00 ","76.577,00 ","0,00 ","0,00 ","0,00 ","2.648.274,10 ","70.043,94 ","0,00 ","0,00 ","70.043,94 ","933.861,83 ","0,00 ","10.780,00 ","4.331,39 ","0,00 ","0,00 ","918.750,44 ","200.796,20 ","200.796,20 ","1.443.572,13 ","5.519,57 ","88.476,80 ","125.849,26 ","1.223.726,50 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.869.815,51 ","2.869.815,51 ","44.040,01 ","0,00 ","51.725,79 ","5.179,87 ","1.976.172,05 ","408.620,50 ","157.527,33 ","0,00 ","226.549,96 ","92.852,58 ","42.900,00 ","42.900,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","49.952,58 ","0,00 ","0,00 ","0,00 ","49.952,58 ","-91.155,67 ","-59.778,58 ","1.347.068,70 "
200.,189 ,OBČINA VRANSKO,"3.058.593,62 ","1.159.082,22 ","190.533,33 ","160.397,57 ","4.497,96 ","9.824,12 ","15.813,68 ","0,00 ","0,00 ","0,00 ","31.080,94 ","15.613,62 ","12.500,88 ","105,66 ","176,15 ","2.684,63 ","819.251,80 ","54.883,85 ","4.971,69 ","22.810,37 ","973,84 ","5.307,57 ","651.840,65 ","27.328,97 ","16.591,72 ","34.543,14 ","70.528,67 ","70.528,67 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","47.687,48 ","1.812,00 ","45.875,48 ","0,00 ","0,00 ","0,00 ","1.025.841,68 ","84.266,74 ","83.579,74 ","0,00 ","687,00 ","508.930,69 ","0,00 ","6.355,00 ","0,00 ","0,00 ","0,00 ","502.575,69 ","77.581,26 ","77.581,26 ","355.062,99 ","50.244,80 ","26.373,60 ","1.503,05 ","264.067,61 ","12.873,93 ","0,00 ","0,00 ","0,00 ","0,00 ","768.638,03 ","768.638,03 ","0,00 ","0,00 ","10.164,75 ","0,00 ","669.720,59 ","52.722,99 ","7.789,00 ","0,00 ","28.240,70 ","105.031,69 ","1.403,99 ","0,00 ","1.403,99 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","103.627,70 ","92.248,78 ","0,00 ","0,00 ","11.378,92 ","141.014,22 ","211.380,20 ","-20.327,78 "
201.,140 ,OBČINA VRHNIKA,"12.722.335,94 ","3.964.655,12 ","913.719,37 ","796.751,35 ","31.486,00 ","69.215,15 ","10.460,68 ","4.548,32 ","0,00 ","1.257,87 ","147.434,65 ","71.853,51 ","57.563,67 ","487,28 ","811,81 ","16.718,38 ","2.875.073,76 ","147.794,04 ","12.880,44 ","242.825,17 ","15.938,84 ","2.432,68 ","1.971.792,19 ","59.440,71 ","43.525,85 ","378.443,84 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","28.427,34 ","0,00 ","10.000,00 ","18.427,34 ","0,00 ","0,00 ","5.351.388,04 ","140.193,27 ","112.806,64 ","0,00 ","27.386,63 ","2.269.218,21 ","0,00 ","18.000,00 ","55.988,00 ","0,00 ","0,00 ","2.195.230,21 ","520.781,54 ","520.781,54 ","2.421.195,02 ","0,00 ","41.570,20 ","1.370,04 ","2.362.829,26 ","15.425,52 ","0,00 ","0,00 ","0,00 ","0,00 ","3.384.435,40 ","3.384.435,40 ","0,00 ","100.000,00 ","143.640,54 ","0,00 ","2.205.843,61 ","397.824,19 ","66.047,06 ","0,00 ","471.080,00 ","21.857,38 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","21.857,38 ","1.150,00 ","0,00 ","0,00 ","20.707,38 ","689.181,93 ","674.395,08 ","3.068.062,51 "
202.,141 ,OBČINA VUZENICA,"2.691.127,99 ","371.329,12 ","163.879,18 ","147.561,01 ","4.844,00 ","6.896,16 ","867,93 ","988,85 ","0,00 ","2.721,23 ","26.318,26 ","15.623,08 ","8.262,26 ","69,94 ","116,49 ","2.246,49 ","149.134,50 ","52.889,81 ","447,84 ","30.607,37 ","299,88 ","2.420,67 ","11.506,73 ","648,00 ","0,00 ","50.314,20 ","6.855,30 ","6.855,30 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","25.141,88 ","5.860,88 ","15.000,00 ","0,00 ","4.281,00 ","0,00 ","1.583.345,53 ","25.838,62 ","20.053,26 ","0,00 ","5.785,36 ","623.404,13 ","0,00 ","4.620,00 ","0,00 ","0,00 ","0,00 ","618.784,13 ","115.588,22 ","115.588,22 ","818.514,56 ","16.336,67 ","20.160,90 ","387,24 ","305.065,99 ","476.563,76 ","0,00 ","0,00 ","0,00 ","0,00 ","616.502,75 ","616.502,75 ","12.491,04 ","4.485,69 ","1.043,90 ","2.302,31 ","379.451,22 ","87.278,35 ","23.271,97 ","0,00 ","106.178,27 ","119.950,59 ","67.516,41 ","21.866,92 ","8.921,49 ","0,00 ","0,00 ","7.999,50 ","28.728,50 ","0,00 ","52.434,18 ","0,00 ","126,00 ","0,00 ","52.308,18 ","203.839,20 ","210.330,76 ","602.640,08 "
203.,142 ,OBČINA ZAGORJE OB SAVI,"14.225.645,39 ","4.191.944,62 ","715.258,53 ","614.091,44 ","22.144,02 ","40.179,16 ","25.885,17 ","1.548,02 ","0,00 ","11.410,72 ","115.068,95 ","56.454,77 ","45.202,28 ","382,70 ","638,00 ","12.391,20 ","2.076.136,24 ","749.395,00 ","93.080,48 ","298.862,16 ","33.545,67 ","17.618,49 ","490.084,32 ","171.862,55 ","21.260,80 ","200.426,77 ","45.668,77 ","45.668,77 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.239.812,13 ","0,00 ","195.000,00 ","1.044.812,13 ","0,00 ","0,00 ","6.580.138,84 ","933,90 ","933,90 ","0,00 ","0,00 ","2.982.075,63 ","0,00 ","52.870,10 ","91.727,10 ","0,00 ","0,00 ","2.837.478,43 ","701.065,76 ","701.065,76 ","2.896.063,55 ","51.045,56 ","65.022,40 ","3.591,65 ","1.514.621,90 ","1.261.782,04 ","0,00 ","0,00 ","0,00 ","0,00 ","3.143.840,29 ","3.143.840,29 ","114.292,62 ","18.760,00 ","202.448,23 ","11.090,01 ","1.846.105,73 ","303.260,47 ","195.614,78 ","4.287,76 ","447.980,69 ","309.721,64 ","146.237,52 ","146.237,52 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","163.484,12 ","0,00 ","0,00 ","0,00 ","163.484,12 ","1.081.771,82 ","1.080.768,61 ","1.475.525,95 "
204.,143 ,OBČINA ZAVRČ,"1.903.017,35 ","605.904,66 ","141.639,39 ","113.371,78 ","4.152,00 ","10.890,80 ","9.339,65 ","3.885,16 ","0,00 ","0,00 ","22.867,08 ","11.291,22 ","8.977,99 ","76,17 ","126,98 ","2.394,72 ","328.891,94 ","37.272,22 ","9.352,32 ","26.511,14 ","0,00 ","15.321,57 ","96.524,26 ","0,00 ","0,00 ","143.910,43 ","6.082,42 ","2.978,22 ","0,00 ","3.104,20 ","0,00 ","0,00 ","0,00 ","106.423,83 ","0,00 ","106.423,83 ","0,00 ","0,00 ","0,00 ","502.369,06 ","4.900,00 ","0,00 ","0,00 ","4.900,00 ","291.114,67 ","0,00 ","913,95 ","0,00 ","0,00 ","0,00 ","290.200,72 ","55.288,76 ","55.288,76 ","151.065,63 ","18.958,21 ","23.961,92 ","371,35 ","104.474,12 ","0,00 ","3.300,03 ","0,00 ","0,00 ","0,00 ","682.786,52 ","682.786,52 ","0,00 ","0,00 ","11.575,84 ","2.386,80 ","552.316,89 ","0,00 ","29.544,00 ","194,98 ","86.768,01 ","111.957,11 ","69.963,20 ","69.963,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","41.993,91 ","32.571,85 ","0,00 ","0,00 ","9.422,06 ","-73.752,99 ","-68.142,82 ","156.646,17 "
205.,144 ,OBČINA ZREČE,"10.782.842,50 ","2.469.663,88 ","488.181,05 ","435.916,46 ","14.981,80 ","29.033,17 ","7.383,35 ","0,00 ","0,00 ","866,27 ","78.913,52 ","38.721,47 ","30.908,46 ","260,97 ","435,45 ","8.587,17 ","1.774.103,38 ","219.452,86 ","50.112,00 ","625.866,98 ","16.259,72 ","1.275,82 ","704.460,86 ","9.596,50 ","13.323,83 ","133.754,81 ","43.325,50 ","38.959,66 ","0,00 ","4.365,84 ","0,00 ","0,00 ","0,00 ","85.140,43 ","0,00 ","85.140,43 ","0,00 ","0,00 ","0,00 ","2.232.149,61 ","131.926,57 ","0,00 ","0,00 ","131.926,57 ","1.407.597,15 ","0,00 ","8.050,00 ","3.973,02 ","0,00 ","0,00 ","1.395.574,13 ","262.894,11 ","262.894,11 ","429.731,78 ","39.487,61 ","41.176,32 ","483,48 ","346.168,61 ","2.415,76 ","0,00 ","0,00 ","0,00 ","0,00 ","6.066.725,01 ","6.066.725,01 ","0,00 ","0,00 ","97.755,88 ","3.717,78 ","4.648.583,95 ","191.310,88 ","1.125.356,52 ","0,00 ","0,00 ","14.304,00 ","12.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","12.000,00 ","0,00 ","0,00 ","2.304,00 ","0,00 ","0,00 ","0,00 ","2.304,00 ","-1.006.393,27 ","-964.647,36 ","759.904,72 "
206.,190 ,OBČINA ŽALEC,"22.451.359,35 ","4.345.613,36 ","871.293,86 ","749.589,36 ","26.672,73 ","61.037,42 ","13.724,92 ","2.890,96 ","0,00 ","17.378,47 ","139.725,44 ","67.873,82 ","54.376,02 ","460,23 ","766,92 ","16.248,45 ","2.538.777,92 ","493.221,74 ","81.781,41 ","339.581,87 ","23.528,77 ","723,45 ","1.239.635,75 ","27.193,67 ","61.921,52 ","271.189,74 ","208.187,18 ","195.918,85 ","0,00 ","12.268,33 ","0,00 ","0,00 ","0,00 ","587.628,96 ","0,00 ","0,00 ","0,00 ","587.628,96 ","0,00 ","8.892.564,27 ","663.142,41 ","452.889,62 ","0,00 ","210.252,79 ","4.243.965,93 ","0,00 ","50.370,00 ","10.228,82 ","2.167,72 ","32.988,61 ","4.148.210,78 ","1.027.014,35 ","1.027.014,35 ","2.958.441,58 ","91.215,00 ","237.282,40 ","12.578,84 ","1.954.675,40 ","662.689,94 ","0,00 ","0,00 ","0,00 ","0,00 ","8.676.623,43 ","8.676.623,43 ","0,00 ","0,00 ","290.513,32 ","1.728,40 ","6.894.938,72 ","527.493,47 ","418.713,43 ","23.614,84 ","519.621,25 ","536.558,29 ","338.675,12 ","276.260,53 ","57.904,59 ","0,00 ","0,00 ","4.510,00 ","0,00 ","0,00 ","197.883,17 ","13.530,42 ","0,00 ","12.137,60 ","172.215,15 ","-2.624.464,20 ","-2.448.600,52 ","4.103.834,07 "
