,,,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,- V EUR
177.,206 ,OBČINA ŠMARJEŠKE TOPLICE,"4,144,759.65 ","740,773.47 ","222,558.78 ","199,472.48 ","3,746.50 ","16,210.84 ",0.00 ,"3,128.96 ",0.00 ,0.00 ,"33,607.89 ","17,966.91 ","14,388.08 ",206.25 ,202.95 ,843.70 ,"483,455.22 ","59,099.67 ","36,422.55 ","49,126.59 ",0.00 ,"7,844.44 ","242,876.83 ","3,400.99 ",426.00 ,"84,258.15 ","1,151.58 ","1,151.58 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"972,718.37 ","115,818.89 ","101,218.89 ",0.00 ,"14,600.00 ","654,246.89 ",0.00 ,"6,400.00 ",0.00 ,0.00 ,956.54 ,"646,890.35 ","44,141.82 ","44,141.82 ","158,510.77 ","12,926.50 ","17,585.64 ",0.00 ,"122,695.35 ","5,303.28 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"2,419,519.34 ","2,419,519.34 ",0.00 ,0.00 ,"11,411.46 ","22,667.26 ","1,744,960.10 ","403,625.30 ","41,060.76 ","5,160.60 ","190,633.86 ","11,748.47 ","11,748.47 ","6,758.65 ","4,989.82 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"-261,068.23 ","-266,939.50 ","1,022,995.31 "
178.,125 ,OBČINA ŠMARTNO OB PAKI,"5,545,661.02 ","886,111.39 ","147,233.35 ","133,760.01 ","2,916.55 ","9,690.52 ",0.00 ,0.00 ,0.00 ,866.27 ,"22,232.42 ","11,911.10 ","9,599.42 ",95.77 ,134.56 ,491.57 ,"656,651.25 ","39,617.87 ","5,175.54 ","61,800.02 ",0.00 ,"5,370.99 ","394,720.36 ","30,817.11 ","1,972.88 ","117,176.48 ","12,832.93 ","5,310.30 ","7,522.63 ",0.00 ,0.00 ,0.00 ,0.00 ,"47,161.44 ","1,840.00 ","40,344.60 ",0.00 ,"4,976.84 ",0.00 ,"1,097,019.38 ","13,979.80 ",0.00 ,0.00 ,"13,979.80 ","542,091.80 ",0.00 ,"5,291.75 ",0.00 ,0.00 ,"1,351.83 ","535,448.22 ","89,219.52 ","89,219.52 ","451,728.26 ","21,618.57 ","24,068.28 ",0.00 ,"406,041.41 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"3,530,180.82 ","3,530,180.82 ",0.00 ,0.00 ,"832,159.10 ",0.00 ,"1,973,463.19 ","610,752.11 ","3,252.76 ",0.00 ,"110,553.66 ","32,349.43 ","9,000.00 ","4,000.00 ",0.00 ,0.00 ,0.00 ,"5,000.00 ",0.00 ,0.00 ,"23,349.43 ","18,849.43 ",0.00 ,0.00 ,"4,500.00 ","-272,208.16 ","-259,375.98 ","441,715.66 "
179.,194 ,OBČINA ŠMARTNO PRI LITIJI,"7,097,581.31 ","1,997,007.75 ","258,709.94 ","215,311.98 ","8,680.65 ","18,237.29 ","15,343.93 ",558.57 ,0.00 ,577.52 ,"37,786.49 ","19,971.37 ","16,465.45 ",139.43 ,232.16 ,978.08 ,"1,589,287.20 ","103,062.24 ","259,074.86 ","120,514.04 ","7,951.51 ",103.50 ,"771,024.99 ","12,592.56 ","163,495.06 ","151,468.44 ","102,233.80 ","102,233.80 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"8,990.32 ",0.00 ,"7,000.00 ",0.00 ,"1,990.32 ",0.00 ,"1,874,690.39 ","8,383.41 ",0.00 ,0.00 ,"8,383.41 ","1,244,031.83 ",0.00 ,"16,564.25 ",0.00 ,0.00 ,"3,672.14 ","1,223,795.44 ","124,892.05 ","124,892.05 ","497,383.10 ","9,871.52 ","35,303.54 ",0.00 ,"388,830.50 ","63,377.54 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"3,150,595.96 ","3,150,595.96 ",0.00 ,0.00 ,"29,051.06 ",81.74 ,"2,330,093.57 ","141,644.68 ","466,555.63 ",979.97 ,"182,189.31 ","75,287.21 ","51,499.99 ","10,000.00 ",0.00 ,0.00 ,0.00 ,0.00 ,"41,499.99 ",0.00 ,"23,787.22 ",81.22 ,0.00 ,0.00 ,"23,706.00 ","-650,391.45 ","-550,912.45 ","792,221.57 "
180.,126 ,OBČINA ŠOŠTANJ,"16,409,739.84 ","4,313,726.86 ","389,825.60 ","352,711.86 ","7,348.70 ","20,056.33 ","7,627.47 ",0.00 ,0.00 ,"2,081.24 ","58,867.70 ","30,735.39 ","25,504.33 ",229.36 ,359.70 ,"2,038.92 ","3,755,959.15 ","124,361.77 ","8,479.00 ","217,383.92 ","3,631.99 ","3,998.21 ","2,498,769.29 ","182,478.52 ",0.00 ,"716,856.45 ","44,210.10 ","16,035.85 ",0.00 ,"28,174.25 ",0.00 ,0.00 ,0.00 ,"64,864.31 ","29,883.01 ","30,000.00 ",0.00 ,"4,981.30 ",0.00 ,"3,169,901.20 ","23,845.92 ",0.00 ,0.00 ,"23,845.92 ","2,167,820.29 ",0.00 ,"9,750.00 ","35,897.33 ","8,303.94 ","1,420.47 ","2,112,448.55 ","291,134.30 ","291,134.30 ","687,100.69 ",0.00 ,"78,336.76 ","1,800.00 ","591,028.98 ",692.40 ,"15,242.55 ",0.00 ,0.00 ,0.00 ,0.00 ,"8,728,900.92 ","8,728,900.92 ",0.00 ,"94,275.50 ","1,592,491.95 ","12,668.30 ","3,360,348.50 ","3,088,039.24 ","79,898.71 ",0.00 ,"501,178.72 ","197,210.86 ","120,000.00 ","104,000.00 ",0.00 ,0.00 ,0.00 ,"16,000.00 ",0.00 ,0.00 ,"77,210.86 ",0.00 ,0.00 ,0.00 ,"77,210.86 ","-1,218,260.48 ","-1,177,455.95 ","4,017,316.70 "
181.,127 ,OBČINA ŠTORE,"3,139,083.06 ","1,431,313.24 ","280,118.67 ","230,271.36 ","9,276.62 ","21,067.14 ","6,561.32 ","9,816.69 ",0.00 ,"3,125.54 ","43,964.68 ","23,996.65 ","18,645.37 ",191.14 ,256.81 ,874.71 ,"1,091,305.98 ","113,135.26 ","13,655.22 ","86,640.10 ","11,926.57 ","7,263.14 ","349,316.35 ","343,825.06 ",0.00 ,"165,544.28 ","15,923.91 ",914.27 ,0.00 ,"15,009.64 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"964,371.50 ",0.00 ,0.00 ,0.00 ,0.00 ,"690,882.97 ",0.00 ,"3,250.00 ",0.00 ,128.15 ,0.00 ,"687,504.82 ","78,438.18 ","78,438.18 ","195,050.35 ","8,557.30 ","45,878.68 ",0.00 ,"135,872.92 ",801.45 ,"3,940.00 ",0.00 ,0.00 ,0.00 ,0.00 ,"736,833.32 ","736,833.32 ","87,949.30 ",0.00 ,"41,537.25 ","4,656.35 ","537,384.06 ","2,851.55 ",342.00 ,0.00 ,"62,112.81 ","6,565.00 ","6,565.00 ","6,565.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"66,665.38 ","82,574.39 ","314,542.61 "
182.,184 ,OBČINA TABOR,"1,518,111.36 ","618,189.51 ","172,368.28 ","143,986.20 ","4,993.17 ","12,983.98 ","10,116.17 ",0.00 ,0.00 ,288.76 ,"26,966.61 ","14,420.72 ","11,287.15 ",115.42 ,168.93 ,974.39 ,"375,811.95 ","42,385.85 ",116.82 ,"40,363.91 ","1,118.48 ","4,921.59 ","75,553.98 ","122,645.36 ",0.00 ,"88,705.96 ","19,257.47 ","19,257.47 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"23,785.20 ","3,410.24 ","18,700.78 ","1,674.18 ",0.00 ,0.00 ,"502,567.25 ","9,398.71 ","2,183.80 ",0.00 ,"7,214.91 ","361,435.31 ",0.00 ,"9,912.50 ","6,459.23 ",122.68 ,0.00 ,"344,940.90 ","31,204.94 ","31,204.94 ","100,528.29 ",297.46 ,0.00 ,"1,038.21 ","91,233.36 ","7,959.26 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"379,010.95 ","379,010.95 ",0.00 ,0.00 ,"16,741.02 ",0.00 ,"279,210.50 ","56,161.04 ",400.00 ,0.00 ,"26,498.39 ","18,343.65 ","9,450.00 ","9,450.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"8,893.65 ",0.00 ,0.00 ,0.00 ,"8,893.65 ","84,582.07 ","103,801.86 ","205,455.33 "
183.,10 ,OBČINA TIŠINA,"4,110,673.61 ","2,081,838.33 ","337,537.47 ","290,954.89 ","15,085.90 ","22,696.64 ","4,023.98 ","3,524.06 ",0.00 ,"1,252.00 ","53,022.72 ","29,324.99 ","21,927.51 ",198.43 ,308.59 ,"1,263.20 ","1,674,063.65 ","1,029,036.38 ","95,466.73 ","243,642.04 ","26,448.25 ","1,625.09 ","144,335.49 ","1,100.00 ","3,757.96 ","128,651.71 ","12,214.49 ","6,253.16 ",0.00 ,"5,961.33 ",0.00 ,0.00 ,0.00 ,"5,000.00 ",0.00 ,"5,000.00 ",0.00 ,0.00 ,0.00 ,"1,210,582.00 ","49,037.32 ","47,282.79 ",0.00 ,"1,754.53 ","748,766.81 ",0.00 ,"10,000.00 ","18,280.00 ",0.00 ,0.00 ,"720,486.81 ","132,922.51 ","132,922.51 ","279,855.36 ","10,047.45 ","48,136.36 ",15.57 ,"221,655.98 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"685,371.92 ","685,371.92 ",0.00 ,0.00 ,"6,893.02 ","2,690.10 ","599,016.89 ","29,057.98 ","5,928.70 ",389.79 ,"41,395.44 ","132,881.36 ","117,534.81 ","44,317.59 ","73,217.22 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"15,346.55 ","3,299.90 ",0.00 ,0.00 ,"12,046.65 ","64,424.01 ","76,160.02 ","-510,832.67 "
184.,128 ,OBČINA TOLMIN,"13,686,784.87 ","2,708,683.50 ","514,661.21 ","473,223.50 ","7,952.33 ","29,090.25 ","2,905.57 ",0.00 ,0.00 ,"1,489.56 ","77,938.49 ","40,920.40 ","33,757.98 ",393.97 ,476.23 ,"2,389.91 ","1,901,083.80 ","147,396.36 ","45,567.92 ","240,433.30 ","18,998.08 ","2,548.34 ","1,068,715.65 ","16,240.22 ",24.45 ,"361,159.48 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"215,000.00 ",0.00 ,"215,000.00 ",0.00 ,0.00 ,0.00 ,"4,747,059.17 ","116,001.62 ",0.00 ,0.00 ,"116,001.62 ","2,081,082.95 ",0.00 ,"22,000.00 ",0.00 ,0.00 ,0.00 ,"2,059,082.95 ","247,819.45 ","247,819.45 ","2,302,155.15 ","44,003.15 ","63,836.13 ","25,588.31 ","2,153,546.49 ","15,181.07 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"5,903,141.30 ","5,903,141.30 ","415,278.00 ",0.00 ,"72,080.85 ","10,578.92 ","1,135,186.14 ","3,676,156.07 ","182,080.53 ","4,438.67 ","407,342.12 ","327,900.90 ","147,352.00 ","147,352.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"180,548.90 ",0.00 ,0.00 ,0.00 ,"180,548.90 ","-1,214,887.20 ","-1,235,052.49 ","3,550,713.25 "
185.,129 ,OBČINA TRBOVLJE,"18,335,251.31 ","3,427,355.99 ","893,125.35 ","821,170.51 ","16,610.23 ","48,879.73 ","3,219.36 ","1,796.87 ",0.00 ,"1,448.65 ","135,025.72 ","70,959.87 ","58,110.55 ",504.76 ,819.80 ,"4,630.74 ","2,186,611.45 ","252,932.21 ","31,590.59 ","231,757.85 ","19,791.31 ","1,482.10 ","1,171,710.06 ","49,771.74 ",500.00 ,"427,075.59 ","110,397.47 ","109,048.05 ",0.00 ,"1,349.42 ",0.00 ,0.00 ,0.00 ,"102,196.00 ",0.00 ,"100,000.00 ","2,196.00 ",0.00 ,0.00 ,"6,200,191.95 ","101,314.06 ","80,314.06 ",0.00 ,"21,000.00 ","3,151,813.15 ",0.00 ,"4,708.71 ","176,106.16 ",0.00 ,0.00 ,"2,970,998.28 ","426,501.25 ","426,501.25 ","2,520,563.49 ",0.00 ,"300,945.10 ",0.00 ,"2,176,447.96 ","4,680.49 ","38,489.94 ",0.00 ,0.00 ,0.00 ,0.00 ,"8,532,111.37 ","8,532,111.37 ","118,939.92 ",0.00 ,"44,962.04 ","2,747.78 ","5,566,997.56 ","2,355,357.03 ","22,996.24 ",0.00 ,"420,110.80 ","175,592.00 ","57,901.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"57,901.00 ",0.00 ,"117,691.00 ",0.00 ,0.00 ,0.00 ,"117,691.00 ","-2,476,167.69 ","-2,443,783.78 ","3,345,495.68 "
186.,130 ,OBČINA TREBNJE,"10,888,665.07 ","2,364,286.88 ","514,532.78 ","463,320.40 ","9,771.11 ","32,156.59 ",895.20 ,0.00 ,0.00 ,"8,389.48 ","76,971.29 ","40,613.70 ","33,187.85 ",352.47 ,467.78 ,"2,349.49 ","1,641,779.17 ","115,553.08 ",0.00 ,"155,940.96 ","8,408.20 ",816.00 ,"725,112.00 ","9,025.21 ",0.00 ,"626,923.72 ","121,003.64 ","121,003.64 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"10,000.00 ",0.00 ,"10,000.00 ",0.00 ,0.00 ,0.00 ,"4,233,135.93 ","40,849.58 ",0.00 ,0.00 ,"40,849.58 ","2,710,992.85 ",0.00 ,"29,068.00 ","32,266.96 ",0.00 ,"30,600.00 ","2,619,057.89 ","515,983.01 ","515,983.01 ","965,310.49 ","56,600.70 ","106,369.20 ","18,000.00 ","784,340.59 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"3,154,687.18 ","3,154,687.18 ",0.00 ,0.00 ,"50,169.01 ",0.00 ,"2,449,112.40 ","523,419.04 ","89,186.26 ",0.00 ,"42,800.47 ","1,136,555.08 ","773,743.01 ","222,170.00 ","546,573.01 ",0.00 ,0.00 ,"5,000.00 ",0.00 ,0.00 ,"362,812.07 ","10,889.68 ",0.00 ,0.00 ,"351,922.39 ","-202,984.67 ","-84,767.74 ","2,960,969.17 "
187.,185 ,OBČINA TRNOVSKA VAS,"1,057,964.94 ","418,671.89 ","106,266.26 ","95,348.11 ","3,438.01 ","7,480.14 ",0.00 ,0.00 ,0.00 ,0.00 ,"16,760.14 ","7,804.12 ","7,080.28 ",74.55 ,98.99 ,"1,702.20 ","295,397.35 ","26,033.86 ","9,451.33 ","38,414.43 ","3,414.00 ","1,137.23 ","125,626.39 ",360.00 ,0.00 ,"90,960.11 ",248.14 ,248.14 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"403,515.12 ","7,872.96 ","7,872.96 ",0.00 ,0.00 ,"289,811.90 ",0.00 ,"1,958.83 ",0.00 ,0.00 ,0.00 ,"287,853.07 ","17,742.05 ","17,742.05 ","88,088.21 ","26,454.65 ","12,086.32 ",0.00 ,"48,955.88 ",591.36 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"227,049.30 ","227,049.30 ",0.00 ,0.00 ,"6,388.53 ",0.00 ,"191,320.78 ","6,535.35 ",0.00 ,"8,465.00 ","14,339.64 ","8,728.63 ","8,500.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"8,500.00 ",0.00 ,228.63 ,30.81 ,0.00 ,0.00 ,197.82 ,"142,852.24 ","142,854.75 ","211,466.88 "
188.,186 ,OBČINA TRZIN,"3,406,134.01 ","1,126,117.81 ","402,973.64 ","352,934.44 ","6,932.48 ","35,249.70 ","6,094.58 ","1,184.93 ",0.00 ,577.51 ,"58,971.78 ","31,032.31 ","25,542.60 ",252.97 ,360.18 ,"1,783.72 ","643,687.11 ","127,187.27 ","59,123.01 ","137,425.19 ","6,563.62 ","2,279.36 ","187,644.30 ","18,934.68 ","1,231.20 ","103,298.48 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"20,485.28 ",0.00 ,"20,485.28 ",0.00 ,0.00 ,0.00 ,"993,132.22 ","18,029.49 ","18,029.49 ",0.00 ,0.00 ,"571,799.67 ",0.00 ,0.00 ,0.00 ,"1,348.78 ","18,187.82 ","552,263.07 ","134,001.53 ","134,001.53 ","268,301.53 ",0.00 ,"15,025.54 ",0.00 ,"248,231.31 ",331.51 ,"4,713.17 ","1,000.00 ",0.00 ,"1,000.00 ",0.00 ,"1,200,790.35 ","1,200,790.35 ",0.00 ,0.00 ,"84,951.43 ",276.95 ,"627,052.40 ","260,432.28 ","157,751.27 ",944.28 ,"69,381.74 ","86,093.63 ","50,975.40 ","50,975.40 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"35,118.23 ",0.00 ,0.00 ,0.00 ,"35,118.23 ","826,588.66 ","808,752.90 ","1,142,116.49 "
189.,131 ,OBČINA TRŽIČ,"15,098,627.38 ","4,179,201.00 ","829,264.11 ","715,608.81 ","15,406.60 ","60,541.10 ","30,259.68 ","5,299.81 ",0.00 ,"2,148.11 ","126,601.45 ","67,846.42 ","54,196.00 ",478.90 ,762.58 ,"3,317.55 ","3,017,916.49 ","562,046.63 ","175,972.36 ","255,113.78 ","10,299.13 ","3,187.80 ","1,458,159.35 ","95,028.57 ","160,383.58 ","297,725.29 ","87,353.95 ","87,353.95 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"118,065.00 ",0.00 ,"118,065.00 ",0.00 ,0.00 ,0.00 ,"5,288,196.83 ","1,449,328.72 ","1,290,200.00 ",0.00 ,"159,128.72 ","2,323,985.63 ",0.00 ,"26,840.00 ",0.00 ,249.32 ,0.00 ,"2,296,896.31 ","512,463.00 ","512,463.00 ","1,002,419.48 ","97,785.62 ","97,648.25 ",191.93 ,"806,793.68 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"5,445,543.87 ","5,445,543.87 ",0.00 ,0.00 ,"371,839.06 ",555.10 ,"3,738,553.78 ","899,823.04 ","112,455.02 ",0.00 ,"322,317.87 ","185,685.68 ","27,769.68 ","18,482.68 ",0.00 ,0.00 ,"9,287.00 ",0.00 ,0.00 ,0.00 ,"157,916.00 ",941.23 ,0.00 ,0.00 ,"156,974.77 ","-442,944.90 ","-401,242.47 ","2,028,708.14 "
190.,132 ,OBČINA TURNIŠČE,"2,179,789.92 ","565,418.72 ","103,080.70 ","94,381.47 ","1,068.80 ","2,895.53 ",0.00 ,0.00 ,0.00 ,"4,734.90 ","16,580.60 ","8,346.08 ","5,992.73 ",50.45 ,84.01 ,"2,107.33 ","416,594.70 ","34,227.73 ","5,130.33 ","81,682.77 ",0.00 ,"3,652.91 ","224,473.82 ","10,011.84 ",0.00 ,"57,415.30 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"29,162.72 ","9,162.72 ","20,000.00 ",0.00 ,0.00 ,0.00 ,"868,749.74 ","30,105.33 ","27,473.90 ",0.00 ,"2,631.43 ","161,107.43 ",0.00 ,"7,600.00 ",0.00 ,0.00 ,"10,520.00 ","142,987.43 ","67,157.56 ","67,157.56 ","610,379.42 ","7,148.19 ","39,370.80 ",0.00 ,"407,646.71 ","156,213.72 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"532,615.05 ","532,615.05 ",0.00 ,0.00 ,0.00 ,0.00 ,"455,461.98 ","21,524.57 ","33,290.55 ",0.00 ,"22,337.95 ","213,006.41 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"213,006.41 ","4,643.47 ",0.00 ,0.00 ,"208,362.94 ","80,426.64 ","80,352.90 ","642,391.13 "
191.,133 ,MESTNA OBČINA VELENJE,"52,720,852.30 ","9,717,150.89 ","2,513,150.65 ","2,176,972.84 ","55,471.29 ","152,532.88 ","44,814.18 ","64,434.17 ",0.00 ,"18,925.29 ","398,002.72 ","200,957.62 ","163,120.45 ","1,383.02 ","2,301.67 ","30,239.96 ","5,866,485.07 ","1,016,093.92 ","57,190.23 ","606,287.53 ","419,473.39 ","17,164.96 ","2,603,316.81 ","288,603.17 ",0.00 ,"858,355.06 ","200,602.45 ","122,833.28 ",0.00 ,"77,769.17 ",0.00 ,0.00 ,0.00 ,"738,910.00 ",0.00 ,"738,910.00 ",0.00 ,0.00 ,0.00 ,"12,851,987.64 ","209,427.32 ",0.00 ,0.00 ,"209,427.32 ","5,957,430.62 ",0.00 ,"51,150.00 ","416,168.83 ",0.00 ,"48,520.00 ","5,441,591.79 ","2,024,639.54 ","2,024,639.54 ","4,660,490.16 ",0.00 ,"475,786.09 ","16,174.87 ","4,150,379.41 ","18,149.79 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"29,161,470.53 ","29,161,470.53 ","3,040,204.94 ","24,096.78 ","4,931,292.32 ","114,410.07 ","13,607,110.96 ","6,207,715.94 ","114,476.52 ","68,043.84 ","1,054,119.16 ","990,243.24 ","124,955.00 ","124,955.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"865,288.24 ",0.00 ,0.00 ,0.00 ,"865,288.24 ","-5,346,964.98 ","-5,172,081.50 ","9,951,390.77 "
192.,187 ,OBČINA VELIKA POLANA,"5,283,168.89 ","801,428.88 ","176,440.05 ","160,757.87 ","6,480.30 ","8,913.12 ",0.00 ,0.00 ,0.00 ,288.76 ,"27,969.42 ","15,085.28 ","11,846.02 ",105.68 ,159.73 ,772.71 ,"587,811.63 ","55,564.28 ","107,502.21 ","130,254.37 ","10,112.96 ","3,549.72 ","212,020.59 ",0.00 ,0.00 ,"68,807.50 ","9,207.78 ","9,207.78 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"273,610.01 ",0.00 ,0.00 ,0.00 ,0.00 ,"152,494.08 ","1,042.91 ","3,600.00 ","14,259.23 ",0.00 ,0.00 ,"133,591.94 ","42,746.09 ","42,746.09 ","78,369.84 ","3,157.59 ","13,452.12 ",0.00 ,"59,906.26 ",0.00 ,"1,853.87 ",0.00 ,0.00 ,0.00 ,0.00 ,"4,191,751.30 ","4,191,751.30 ",0.00 ,0.00 ,"9,812.35 ",0.00 ,"3,223,687.34 ","863,286.62 ","18,250.70 ",0.00 ,"76,714.29 ","16,378.70 ","8,566.70 ",0.00 ,"8,566.70 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"7,812.00 ",0.00 ,0.00 ,0.00 ,"7,812.00 ","-1,151,057.82 ","-1,141,850.79 ","56,715.70 "
193.,134 ,OBČINA VELIKE LAŠČE,"3,983,084.66 ","1,176,286.72 ","237,909.28 ","220,631.60 ","5,093.27 ","12,184.41 ",0.00 ,0.00 ,0.00 ,0.00 ,"29,657.64 ","15,973.07 ","12,486.10 ",123.21 ,175.03 ,900.23 ,"868,841.16 ","524,192.77 ","61,137.28 ","82,807.01 ","30,493.88 ","1,745.69 ","97,484.64 ",402.44 ,0.00 ,"70,577.45 ","13,178.64 ",0.00 ,0.00 ,"13,178.64 ",0.00 ,0.00 ,0.00 ,"26,700.00 ","10,000.00 ","16,700.00 ",0.00 ,0.00 ,0.00 ,"1,291,544.77 ","43,577.84 ","43,577.84 ",0.00 ,0.00 ,"854,675.05 ",150.00 ,"23,778.98 ",0.00 ,0.00 ,0.00 ,"830,746.07 ","91,715.40 ","91,715.40 ","301,576.48 ",0.00 ,"7,101.96 ",600.61 ,"292,856.41 ",0.00 ,"1,017.50 ",0.00 ,0.00 ,0.00 ,0.00 ,"1,477,989.78 ","1,477,989.78 ",0.00 ,"72,909.66 ","59,586.10 ",0.00 ,"1,204,155.18 ","128,518.08 ","3,188.46 ",0.00 ,"9,632.30 ","37,263.39 ","25,200.00 ","25,200.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"12,063.39 ",0.00 ,0.00 ,0.00 ,"12,063.39 ","-217,051.03 ","-207,253.89 ","982,609.15 "
194.,188 ,OBČINA VERŽEJ,"1,842,993.01 ","288,353.55 ","104,446.20 ","93,705.03 ","1,956.88 ","7,647.66 ",414.74 ,0.00 ,0.00 ,721.89 ,"15,154.77 ","8,084.55 ","6,476.75 ",54.71 ,91.45 ,447.31 ,"157,147.11 ","11,064.72 ",192.38 ,"35,978.85 ","4,791.16 ","8,313.40 ","16,690.85 ",206.92 ,0.00 ,"79,908.83 ","10,305.47 ","8,257.29 ",0.00 ,"2,048.18 ",0.00 ,0.00 ,0.00 ,"1,300.00 ",0.00 ,"1,300.00 ",0.00 ,0.00 ,0.00 ,"466,466.46 ","52,924.65 ","50,506.04 ",0.00 ,"2,418.61 ","233,877.58 ",0.00 ,"3,600.00 ",0.00 ,0.00 ,0.00 ,"230,277.58 ","50,252.91 ","50,252.91 ","129,411.32 ","8,498.84 ","7,382.44 ","1,000.00 ","89,586.52 ","22,943.52 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"801,987.54 ","801,987.54 ",0.00 ,0.00 ,"6,460.01 ",0.00 ,"719,407.03 ","5,168.53 ","3,759.38 ",0.00 ,"67,192.59 ","286,185.46 ","279,685.50 ","20,213.16 ","259,472.34 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"6,499.96 ",0.00 ,0.00 ,0.00 ,"6,499.96 ","-58,416.23 ","-48,236.97 ","260,931.76 "
195.,135 ,OBČINA VIDEM,"5,039,755.30 ","1,595,525.71 ","329,702.58 ","275,044.03 ","10,610.86 ","21,768.25 ","8,547.61 ","8,479.92 ",0.00 ,"5,251.91 ","50,069.14 ","26,757.13 ","21,147.17 ",214.33 ,295.92 ,"1,654.59 ","1,087,698.96 ","89,393.60 ","25,985.94 ","101,246.81 ","36,892.39 ","10,652.37 ","498,801.68 ","19,356.95 ","125,146.09 ","180,223.13 ","62,055.03 ","62,055.03 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"66,000.00 ",0.00 ,"66,000.00 ",0.00 ,0.00 ,0.00 ,"1,689,672.03 ","108,036.09 ","87,612.88 ",0.00 ,"20,423.21 ","1,062,891.42 ",0.00 ,"3,967.34 ",0.00 ,0.00 ,"6,718.00 ","1,052,206.08 ","151,603.29 ","151,603.29 ","367,141.23 ","42,012.78 ","57,769.68 ","2,105.02 ","261,183.73 ",0.00 ,"4,070.02 ",0.00 ,0.00 ,0.00 ,0.00 ,"1,680,104.02 ","1,680,104.02 ",0.00 ,0.00 ,"15,795.47 ",0.00 ,"1,266,044.25 ","295,397.16 ","13,227.26 ",0.00 ,"89,639.88 ","74,453.54 ","74,376.00 ","74,376.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,77.54 ,77.54 ,0.00 ,0.00 ,0.00 ,"268,742.28 ","330,696.65 ","1,072,746.56 "
