,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,- V EUR,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR
174.,123 ,OBČINA ŠKOFLJICA,"842.224,75 ","751.631,33 ","729.332,39 ","17.385,90 ","4.913,04 ","0,00 ","0,00 ","81.673,06 ","0,00 ","81.673,06 ","0,00 ","0,00 ","8.920,36 ","8.920,36 ","0,00 ","0,00 ","0,00 ","0,00 ","3.784,34 ","3.784,34 ","3.784,34 ","579,35 ","579,35 ","579,35 ","0,00 ","0,00 ","469.090,08 ","3.300,98 ","3.300,98 ","0,00 ","17.409,76 ","13.791,50 ","3.618,26 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","422.264,93 ","422.264,93 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.831,35 ","6.831,35 ","19.283,06 ","19.283,06 ","32.397,77 ","4.517,66 ","4.517,66 ","27.880,11 ","27.880,11 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","154.418,61 ","247,93 ","247,93 ","990,36 ","990,36 ","35.336,66 ","35.336,66 ","117.843,66 ","117.843,66 ","11.900,72 ","0,00 ","0,00 ","11.900,72 ","11.900,72 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","104.365,45 ","41.929,04 ","41.929,04 ","19.203,56 ","19.203,56 ","43.232,85 ","43.232,85 ","0,00 ","0,00 ","14.016,05 ","13.057,09 ","12.578,38 ","478,71 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","958,96 ","958,96 ","32.742,51 ","0,04 ","0,04 ","0,00 ","0,00 ","0,00 ","0,00 ","32.742,47 ","32.742,47 ","1.665.519,63 "
175.,124 ,OBČINA ŠMARJE PRI JELŠAH,"1.084.150,39 ","922.232,59 ","920.202,91 ","2.029,68 ","0,00 ","0,00 ","0,00 ","96.359,58 ","0,00 ","96.359,58 ","0,00 ","0,00 ","3.075,18 ","3.075,18 ","50.066,96 ","50.066,96 ","12.416,08 ","12.416,08 ","13.287,75 ","13.287,75 ","13.287,75 ","4.687,76 ","4.687,76 ","4.687,76 ","0,00 ","0,00 ","747.188,21 ","31.383,94 ","31.383,94 ","0,00 ","16.095,83 ","7.826,98 ","8.268,85 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","645.933,20 ","537.071,51 ","0,00 ","108.861,69 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","53.775,24 ","53.775,24 ","89.918,87 ","1.820,06 ","1.820,06 ","41.145,91 ","41.145,91 ","46.952,90 ","46.952,90 ","0,00 ","0,00 ","0,00 ","0,00 ","114.104,08 ","38.874,19 ","38.874,19 ","20.476,50 ","20.476,50 ","1.182,46 ","1.182,46 ","53.570,93 ","53.570,93 ","2.966,76 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.966,76 ","2.966,76 ","24.347,12 ","24.347,12 ","24.347,12 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","55.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","55.000,00 ","55.000,00 ","2.135.650,94 "
176.,206 ,OBČINA ŠMARJEŠKE TOPLICE,"377.301,00 ","336.318,29 ","332.434,05 ","3.884,24 ","0,00 ","0,00 ","0,00 ","33.661,31 ","500,00 ","33.161,31 ","0,00 ","0,00 ","6.528,99 ","6.528,99 ","0,00 ","0,00 ","792,41 ","792,41 ","0,00 ","0,00 ","0,00 ","3.503,18 ","283,54 ","283,54 ","3.219,64 ","3.219,64 ","322.925,57 ","8.607,27 ","8.607,27 ","0,00 ","5.053,22 ","4.726,22 ","327,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","278.640,72 ","278.640,72 ","0,00 ","0,00 ","0,00 ","3.564,73 ","3.564,73 ","23.313,33 ","23.313,33 ","3.746,30 ","3.746,30 ","4.684,05 ","4.284,05 ","4.284,05 ","0,00 ","0,00 ","0,00 ","0,00 ","400,00 ","400,00 ","0,00 ","0,00 ","11.798,40 ","0,00 ","0,00 ","10.298,40 ","10.298,40 ","1.500,00 ","1.500,00 ","0,00 ","0,00 ","3.917,76 ","0,00 ","0,00 ","3.817,76 ","3.817,76 ","0,00 ","0,00 ","0,00 ","100,00 ","100,00 ","16.563,47 ","5.688,30 ","5.688,30 ","0,00 ","0,00 ","7.721,17 ","7.721,17 ","3.154,00 ","3.154,00 ","8.776,27 ","8.676,27 ","7.826,27 ","850,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","100,00 ","100,00 ","0,00 ","0,00 ","15.698,18 ","0,00 ","0,00 ","0,00 ","0,00 ","83,16 ","83,16 ","15.615,02 ","15.615,02 ","765.167,88 "
177.,125 ,OBČINA ŠMARTNO OB PAKI,"299.380,81 ","234.754,89 ","233.253,66 ","1.501,23 ","0,00 ","0,00 ","0,00 ","40.280,17 ","0,00 ","40.280,17 ","0,00 ","0,00 ","10.118,75 ","10.118,75 ","14.227,00 ","14.227,00 ","0,00 ","0,00 ","5.051,00 ","5.051,00 ","5.051,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","342.174,28 ","10.306,75 ","10.306,75 ","0,00 ","6.912,00 ","760,00 ","6.152,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","212.204,00 ","212.204,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.536,00 ","2.536,00 ","110.215,53 ","110.215,53 ","6.655,00 ","0,00 ","0,00 ","6.655,00 ","6.655,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","92.158,00 ","24.528,00 ","24.528,00 ","27.226,00 ","27.226,00 ","5.304,00 ","5.304,00 ","35.100,00 ","35.100,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","52.698,00 ","23.204,00 ","23.204,00 ","28.975,00 ","28.975,00 ","0,00 ","0,00 ","519,00 ","519,00 ","4.325,00 ","4.325,00 ","450,00 ","3.875,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","160.040,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","160.040,00 ","160.040,00 ","962.482,09 "
178.,194 ,OBČINA ŠMARTNO PRI LITIJI,"425.901,58 ","338.348,84 ","332.112,86 ","4.733,20 ","1.502,78 ","0,00 ","0,00 ","36.777,13 ","0,00 ","36.777,13 ","0,00 ","0,00 ","16.820,18 ","16.820,18 ","29.676,96 ","29.676,96 ","4.278,47 ","4.278,47 ","3.850,37 ","3.850,37 ","3.850,37 ","1.815,68 ","1.815,68 ","1.815,68 ","0,00 ","0,00 ","598.238,03 ","21.401,11 ","21.401,11 ","0,00 ","4.880,84 ","0,00 ","4.880,84 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","523.284,16 ","523.284,16 ","0,00 ","0,00 ","0,00 ","13.989,23 ","13.989,23 ","0,00 ","0,00 ","34.682,69 ","34.682,69 ","63.777,54 ","10.902,09 ","10.902,09 ","52.875,45 ","52.875,45 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","148.739,19 ","6.279,52 ","6.279,52 ","67.082,46 ","67.082,46 ","26.566,75 ","26.566,75 ","48.810,46 ","48.810,46 ","6.696,44 ","0,00 ","0,00 ","6.696,44 ","6.696,44 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","39.400,04 ","0,00 ","0,00 ","7.085,65 ","7.085,65 ","32.314,39 ","32.314,39 ","0,00 ","0,00 ","3.567,21 ","3.567,21 ","0,00 ","3.567,21 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","20.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","20.000,00 ","20.000,00 ","1.311.986,08 "
179.,126 ,OBČINA ŠOŠTANJ,"835.122,91 ","613.673,24 ","599.990,54 ","13.682,70 ","0,00 ","0,00 ","0,00 ","103.795,50 ","2.499,99 ","101.295,51 ","0,00 ","0,00 ","10.914,08 ","10.914,08 ","25.411,92 ","25.411,92 ","81.328,17 ","81.328,17 ","8.199,69 ","8.199,69 ","8.199,69 ","2.109,85 ","2.109,85 ","2.109,85 ","0,00 ","0,00 ","1.115.137,77 ","31.410,63 ","31.410,63 ","0,00 ","27.795,14 ","3.088,26 ","24.706,88 ","0,00 ","4.600,00 ","0,00 ","4.600,00 ","0,00 ","935.298,94 ","935.298,94 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","61.725,28 ","61.725,28 ","54.307,78 ","54.307,78 ","61.262,68 ","16.734,88 ","16.734,88 ","0,00 ","0,00 ","44.527,80 ","44.527,80 ","0,00 ","0,00 ","0,00 ","0,00 ","118.075,07 ","47.582,59 ","47.582,59 ","19.043,38 ","19.043,38 ","1.727,15 ","1.727,15 ","49.721,95 ","49.721,95 ","123,51 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","123,51 ","123,51 ","142.651,28 ","89.244,05 ","89.244,05 ","46.450,60 ","46.450,60 ","0,00 ","0,00 ","6.956,63 ","6.956,63 ","12.581,49 ","12.581,49 ","777,27 ","11.804,22 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","20.865,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","20.865,00 ","20.865,00 ","2.316.129,25 "
180.,127 ,OBČINA ŠTORE,"353.316,02 ","260.764,93 ","250.369,24 ","10.395,69 ","0,00 ","0,00 ","0,00 ","20.635,79 ","0,00 ","20.635,79 ","0,00 ","0,00 ","18.664,73 ","18.664,73 ","47.123,72 ","47.123,72 ","6.126,85 ","6.126,85 ","0,00 ","0,00 ","0,00 ","2.850,05 ","0,00 ","0,00 ","2.850,05 ","2.850,05 ","249.230,60 ","32.508,67 ","0,00 ","32.508,67 ","4.039,88 ","4.039,88 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","183.123,27 ","183.123,27 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","29.558,78 ","29.558,78 ","1.435,95 ","144,39 ","144,39 ","1.291,56 ","1.291,56 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","48.365,59 ","9.053,17 ","9.053,17 ","960,00 ","960,00 ","0,00 ","0,00 ","38.352,42 ","38.352,42 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","20.983,26 ","1.273,56 ","1.273,56 ","19.709,70 ","19.709,70 ","0,00 ","0,00 ","0,00 ","0,00 ","3.475,35 ","2.291,09 ","39,61 ","2.251,48 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.184,26 ","1.184,26 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","679.656,82 "
181.,184 ,OBČINA TABOR,"306.305,04 ","195.658,85 ","193.712,47 ","1.946,38 ","0,00 ","0,00 ","0,00 ","57.191,97 ","0,00 ","57.191,97 ","0,00 ","0,00 ","865,13 ","865,13 ","10.080,56 ","10.080,56 ","42.508,53 ","42.508,53 ","120,00 ","120,00 ","120,00 ","1.239,41 ","0,00 ","0,00 ","1.239,41 ","1.239,41 ","114.613,77 ","1.740,41 ","0,00 ","1.740,41 ","2.044,58 ","0,00 ","2.044,58 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","38.936,20 ","38.936,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.166,28 ","1.166,28 ","70.726,30 ","70.726,30 ","13.903,71 ","1.272,93 ","1.272,93 ","2.521,18 ","2.521,18 ","10.109,60 ","10.109,60 ","0,00 ","0,00 ","0,00 ","0,00 ","7.377,31 ","820,00 ","820,00 ","0,00 ","0,00 ","567,89 ","567,89 ","5.989,42 ","5.989,42 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.768,03 ","0,00 ","0,00 ","2.387,57 ","2.387,57 ","2.380,46 ","2.380,46 ","0,00 ","0,00 ","31.481,79 ","31.481,79 ","198,89 ","31.282,90 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","500,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","500,00 ","500,00 ","480.309,06 "
182.,10 ,OBČINA TIŠINA,"426.651,58 ","362.856,50 ","359.290,95 ","3.565,55 ","0,00 ","0,00 ","0,00 ","37.007,00 ","0,00 ","37.007,00 ","0,00 ","0,00 ","15.890,12 ","15.890,12 ","10.897,96 ","10.897,96 ","0,00 ","0,00 ","807,65 ","807,65 ","807,65 ","12.121,99 ","291,79 ","291,79 ","11.830,20 ","11.830,20 ","172.955,46 ","76.686,72 ","1.003,36 ","75.683,36 ","3.438,50 ","172,80 ","3.265,70 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","37.882,93 ","37.882,93 ","0,00 ","0,00 ","0,00 ","12.529,17 ","12.529,17 ","1.327,95 ","1.327,95 ","41.090,19 ","41.090,19 ","90.292,74 ","22.116,90 ","22.116,90 ","68.175,84 ","68.175,84 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","146.981,87 ","38.356,54 ","38.356,54 ","22.127,73 ","22.127,73 ","37.925,89 ","37.925,89 ","48.571,71 ","48.571,71 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","24.963,89 ","1.080,56 ","1.080,56 ","10.687,89 ","10.687,89 ","13.195,44 ","13.195,44 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","54.089,93 ","0,00 ","0,00 ","25,30 ","25,30 ","0,00 ","0,00 ","54.064,63 ","54.064,63 ","928.865,11 "
183.,128 ,OBČINA TOLMIN,"831.922,85 ","776.350,43 ","760.538,94 ","12.307,01 ","3.504,48 ","0,00 ","0,00 ","26.741,53 ","0,00 ","26.741,53 ","9.517,35 ","9.517,35 ","18.041,87 ","18.041,87 ","1.271,67 ","1.271,67 ","0,00 ","0,00 ","10.394,65 ","10.394,65 ","10.394,65 ","7.804,95 ","7.023,41 ","7.023,41 ","781,54 ","781,54 ","584.515,89 ","30.416,26 ","0,00 ","30.416,26 ","99.848,49 ","66.964,63 ","32.883,86 ","0,00 ","1.345,93 ","0,00 ","0,00 ","1.345,93 ","369.645,75 ","369.645,75 ","0,00 ","0,00 ","0,00 ","4.817,92 ","4.817,92 ","2.559,93 ","2.559,93 ","75.881,61 ","75.881,61 ","132.374,92 ","75.806,60 ","75.806,60 ","56.568,32 ","56.568,32 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","288.692,34 ","25.276,74 ","25.276,74 ","3.720,00 ","3.720,00 ","93.285,30 ","93.285,30 ","166.410,30 ","166.410,30 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","20.475,38 ","0,00 ","0,00 ","0,00 ","0,00 ","18.050,09 ","18.050,09 ","2.425,29 ","2.425,29 ","5.128,06 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.128,06 ","5.128,06 ","140.842,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","140.842,00 ","140.842,00 ","2.022.151,04 "
184.,129 ,OBČINA TRBOVLJE,"1.540.909,54 ","1.367.081,45 ","1.358.633,17 ","8.448,28 ","0,00 ","0,00 ","0,00 ","156.044,46 ","7.508,00 ","148.536,46 ","0,00 ","0,00 ","2.012,46 ","2.012,46 ","4.578,28 ","4.578,28 ","11.192,89 ","11.192,89 ","32.014,59 ","32.014,59 ","32.014,59 ","1.889,93 ","1.889,93 ","1.889,93 ","0,00 ","0,00 ","833.674,75 ","39.608,01 ","39.608,01 ","0,00 ","12.480,67 ","8.714,19 ","3.766,48 ","0,00 ","89,53 ","0,00 ","0,00 ","89,53 ","399.880,85 ","399.880,85 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","69.300,00 ","69.300,00 ","312.315,69 ","312.315,69 ","37.197,42 ","0,00 ","0,00 ","0,00 ","0,00 ","26.910,62 ","26.910,62 ","0,00 ","0,00 ","10.286,80 ","10.286,80 ","529.608,09 ","254.803,69 ","254.803,69 ","1.225,81 ","1.225,81 ","0,00 ","0,00 ","273.578,59 ","273.578,59 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","74.673,78 ","400,00 ","400,00 ","1.978,38 ","1.978,38 ","72.079,40 ","72.079,40 ","216,00 ","216,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.049.968,10 "
185.,130 ,OBČINA TREBNJE,"1.325.228,32 ","1.145.305,95 ","1.125.177,35 ","20.128,60 ","0,00 ","0,00 ","0,00 ","142.938,95 ","0,00 ","142.938,95 ","0,00 ","0,00 ","21.828,18 ","21.828,18 ","15.155,24 ","15.155,24 ","0,00 ","0,00 ","5.029,04 ","5.029,04 ","5.029,04 ","4.630,97 ","4.630,97 ","4.630,97 ","0,00 ","0,00 ","1.286.576,80 ","460.202,98 ","419.793,74 ","40.409,24 ","45.120,27 ","20.675,53 ","24.444,74 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","711.248,54 ","711.248,54 ","0,00 ","0,00 ","0,00 ","3.589,59 ","3.589,59 ","6.538,77 ","6.538,77 ","59.876,65 ","59.876,65 ","37.319,44 ","868,93 ","868,93 ","12.594,07 ","12.594,07 ","6.156,89 ","6.156,89 ","0,00 ","0,00 ","17.699,55 ","17.699,55 ","316.288,37 ","23.035,42 ","23.035,42 ","169.184,94 ","169.184,94 ","5.250,34 ","5.250,34 ","118.817,67 ","118.817,67 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","101.076,72 ","4.878,65 ","4.878,65 ","45.005,00 ","45.005,00 ","50.198,67 ","50.198,67 ","994,40 ","994,40 ","25.238,43 ","25.238,43 ","15.768,20 ","9.470,23 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","59.957,68 ","0,00 ","0,00 ","0,00 ","0,00 ","13.220,68 ","13.220,68 ","46.737,00 ","46.737,00 ","3.161.345,77 "
186.,185 ,OBČINA TRNOVSKA VAS,"199.138,07 ","153.558,28 ","149.014,06 ","4.544,22 ","0,00 ","0,00 ","0,00 ","33.972,13 ","0,00 ","33.972,13 ","0,00 ","0,00 ","6.689,27 ","6.689,27 ","4.918,39 ","4.918,39 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","505,15 ","505,15 ","505,15 ","0,00 ","0,00 ","69.918,22 ","13.098,71 ","208,52 ","12.890,19 ","11.700,18 ","11.341,48 ","358,70 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","38.427,37 ","38.427,37 ","0,00 ","0,00 ","0,00 ","643,13 ","643,13 ","0,00 ","0,00 ","6.048,83 ","6.048,83 ","962,99 ","0,00 ","0,00 ","962,99 ","962,99 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","16.263,02 ","184,32 ","184,32 ","0,00 ","0,00 ","0,00 ","0,00 ","16.078,70 ","16.078,70 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","10.741,81 ","1.383,35 ","1.383,35 ","3.233,19 ","3.233,19 ","6.125,27 ","6.125,27 ","0,00 ","0,00 ","1.142,84 ","1.142,84 ","0,00 ","1.142,84 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","278.446,11 ","0,00 ","0,00 ","0,00 ","0,00 ","20,68 ","20,68 ","278.425,43 ","278.425,43 ","577.118,21 "
187.,186 ,OBČINA TRZIN,"686.613,22 ","563.834,09 ","559.043,26 ","4.790,83 ","0,00 ","0,00 ","0,00 ","29.022,96 ","1.947,64 ","27.075,32 ","0,00 ","0,00 ","93.756,17 ","93.756,17 ","0,00 ","0,00 ","0,00 ","0,00 ","4.362,64 ","4.362,64 ","4.362,64 ","11.193,06 ","11.193,06 ","11.193,06 ","0,00 ","0,00 ","168.576,34 ","17.819,89 ","17.819,89 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","78.020,62 ","78.020,62 ","0,00 ","0,00 ","0,00 ","1.367,29 ","1.367,29 ","4.407,85 ","4.407,85 ","66.960,69 ","66.960,69 ","11.611,15 ","0,00 ","0,00 ","1.418,23 ","1.418,23 ","10.192,92 ","10.192,92 ","0,00 ","0,00 ","0,00 ","0,00 ","117.778,43 ","5.905,11 ","5.905,11 ","6.173,92 ","6.173,92 ","5.266,20 ","5.266,20 ","100.433,20 ","100.433,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","70.688,23 ","532,80 ","532,80 ","67.309,43 ","67.309,43 ","0,00 ","0,00 ","2.846,00 ","2.846,00 ","10.395,22 ","10.395,22 ","1.050,79 ","9.344,43 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","762,04 ","0,00 ","0,00 ","762,04 ","762,04 ","0,00 ","0,00 ","0,00 ","0,00 ","1.081.980,33 "
188.,131 ,OBČINA TRŽIČ,"1.457.408,54 ","1.333.443,04 ","1.316.912,38 ","8.705,90 ","7.824,76 ","0,00 ","0,00 ","80.263,70 ","0,00 ","80.263,70 ","0,00 ","0,00 ","43.701,80 ","43.701,80 ","0,00 ","0,00 ","0,00 ","0,00 ","1.722,05 ","1.722,05 ","1.722,05 ","2.033,57 ","2.033,57 ","2.033,57 ","0,00 ","0,00 ","1.553.615,53 ","60.756,02 ","15.608,35 ","45.147,67 ","89.498,09 ","22.037,28 ","67.460,81 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.086.062,03 ","1.086.062,03 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","127.616,44 ","127.616,44 ","189.682,95 ","189.682,95 ","76.839,13 ","2.171,65 ","2.171,65 ","74.524,46 ","74.524,46 ","0,00 ","0,00 ","143,02 ","143,02 ","0,00 ","0,00 ","452.129,07 ","127.003,45 ","127.003,45 ","29.128,15 ","29.128,15 ","58.188,17 ","58.188,17 ","237.809,30 ","237.809,30 ","13.287,17 ","0,00 ","0,00 ","13.287,17 ","13.287,17 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","189.105,83 ","10.019,93 ","10.019,93 ","143.139,79 ","143.139,79 ","35.115,03 ","35.115,03 ","831,08 ","831,08 ","31.422,54 ","31.015,46 ","0,00 ","31.015,46 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","407,08 ","407,08 ","0,00 ","0,00 ","1.490,55 ","1.490,55 ","1.490,55 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.779.053,98 "
189.,132 ,OBČINA TURNIŠČE,"291.753,19 ","271.803,11 ","271.803,11 ","0,00 ","0,00 ","0,00 ","0,00 ","19.534,77 ","0,00 ","19.534,77 ","0,00 ","0,00 ","415,31 ","415,31 ","0,00 ","0,00 ","0,00 ","0,00 ","14.560,89 ","14.560,89 ","14.560,89 ","3.069,54 ","0,00 ","0,00 ","3.069,54 ","3.069,54 ","62.752,04 ","22.277,95 ","147,31 ","22.130,64 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.984,76 ","2.984,76 ","37.489,33 ","37.489,33 ","16.472,40 ","3.026,50 ","3.026,50 ","0,00 ","0,00 ","13.445,90 ","13.445,90 ","0,00 ","0,00 ","0,00 ","0,00 ","55.475,10 ","1.412,32 ","1.412,32 ","0,00 ","0,00 ","33.119,29 ","33.119,29 ","20.943,49 ","20.943,49 ","63,46 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","63,46 ","63,46 ","4.166,95 ","361,14 ","361,14 ","1.714,20 ","1.714,20 ","1.891,61 ","1.891,61 ","200,00 ","200,00 ","1.699,64 ","1.049,64 ","519,89 ","529,75 ","650,00 ","0,00 ","650,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.789,69 ","0,00 ","0,00 ","0,00 ","0,00 ","2.190,87 ","2.190,87 ","598,82 ","598,82 ","452.802,90 "
