št.",ID,OBČINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183.,10 ,OBČINA TIŠINA,"3.820.758,81 ","1.660.103,93 ","397.893,90 ","339.092,61 ","25.216,93 ","27.570,86 ","2.678,46 ","3.335,04 ","0,00 ","0,00 ","61.641,59 ","33.835,17 ","24.177,22 ","237,09 ","337,19 ","3.054,92 ","1.185.642,57 ","542.023,59 ","93.931,55 ","240.995,16 ","22.367,18 ","1.026,38 ","137.394,10 ","400,00 ","5.909,54 ","141.595,07 ","9.925,87 ","2.932,77 ","0,00 ","6.993,10 ","0,00 ","0,00 ","0,00 ","5.000,00 ","0,00 ","5.000,00 ","0,00 ","0,00 ","0,00 ","1.097.347,18 ","63.983,62 ","56.681,51 ","0,00 ","7.302,11 ","672.737,05 ","0,00 ","3.600,00 ","5.550,00 ","1.437,05 ","0,00 ","662.150,00 ","117.577,21 ","117.577,21 ","243.049,30 ","0,00 ","40.773,26 ","320,55 ","201.955,49 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","976.804,32 ","976.804,32 ","0,00 ","15.046,00 ","9.077,72 ","4.013,83 ","584.054,15 ","264.613,72 ","0,00 ","392,94 ","99.605,96 ","86.503,38 ","62.012,89 ","33.095,00 ","28.917,89 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","24.490,49 ","24.490,49 ","0,00 ","0,00 ","0,00 ","-215.118,12 ","-209.808,09 ","145.379,53 "
184.,128 ,OBČINA TOLMIN,"11.543.172,09 ","2.769.745,29 ","493.978,01 ","454.452,90 ","8.217,44 ","28.451,65 ","2.842,16 ","0,00 ","0,00 ","13,86 ","78.692,72 ","40.023,52 ","32.419,70 ","301,21 ","457,41 ","5.490,88 ","2.197.074,56 ","189.158,86 ","43.452,77 ","197.910,72 ","24.316,33 ","2.816,01 ","1.302.638,90 ","13.604,90 ","0,00 ","423.176,07 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.632.808,58 ","142.638,85 ","6.794,37 ","0,00 ","135.844,48 ","1.995.635,35 ","0,00 ","20.800,00 ","0,00 ","0,00 ","0,00 ","1.974.835,35 ","244.734,71 ","244.734,71 ","2.249.799,67 ","47.386,22 ","55.013,75 ","30.121,22 ","2.105.624,77 ","11.653,71 ","0,00 ","0,00 ","0,00 ","0,00 ","3.762.410,57 ","3.762.410,57 ","77.122,00 ","17.490,00 ","78.754,94 ","1.229,40 ","1.096.440,19 ","1.844.231,34 ","224.728,28 ","7.680,00 ","414.734,42 ","378.207,65 ","108.304,00 ","108.304,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","269.903,65 ","20.093,26 ","0,00 ","0,00 ","249.810,39 ","1.001.287,37 ","947.812,85 ","3.599.501,51 "
185.,129 ,OBČINA TRBOVLJE,"14.376.419,08 ","3.574.581,85 ","940.458,07 ","857.916,04 ","17.221,77 ","47.751,75 ","9.464,99 ","649,52 ","0,00 ","7.454,00 ","149.488,95 ","76.202,10 ","61.047,71 ","527,34 ","861,20 ","10.850,60 ","2.430.127,29 ","267.768,99 ","26.225,60 ","231.550,30 ","26.591,97 ","1.311,34 ","1.348.982,35 ","57.447,03 ","20,00 ","470.229,71 ","27.577,53 ","25.646,03 ","0,00 ","1.931,50 ","0,00 ","0,00 ","0,00 ","26.930,01 ","0,00 ","26.000,00 ","930,01 ","0,00 ","0,00 ","6.388.680,31 ","289.558,48 ","289.558,48 ","0,00 ","0,00 ","3.000.446,95 ","0,00 ","6.808,28 ","149.664,12 ","0,00 ","0,00 ","2.843.974,55 ","482.070,42 ","482.070,42 ","2.616.604,46 ","0,00 ","234.624,52 ","0,00 ","2.353.295,63 ","3.356,04 ","25.328,27 ","0,00 ","0,00 ","0,00 ","4.060.673,45 ","4.060.673,45 ","18.523,50 ","2.175,49 ","33.103,99 ","5.720,53 ","1.520.191,75 ","2.092.501,85 ","71.601,75 ","0,00 ","316.854,59 ","352.483,47 ","100.207,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","100.207,00 ","0,00 ","252.276,47 ","0,00 ","0,00 ","0,00 ","252.276,47 ","-103.461,23 ","-196.866,13 ","2.816.119,22 "
186.,130 ,OBČINA TREBNJE,"11.455.030,85 ","2.863.600,56 ","579.380,39 ","529.284,19 ","10.318,36 ","31.944,99 ","3.050,52 ","197,65 ","0,00 ","4.584,68 ","91.236,38 ","46.967,36 ","37.377,04 ","345,82 ","523,08 ","6.023,08 ","2.071.483,68 ","92.388,88 ","0,00 ","138.256,24 ","7.247,30 ","848,66 ","1.168.728,67 ","36.261,52 ","0,00 ","627.752,41 ","111.500,11 ","111.500,11 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","10.000,00 ","0,00 ","10.000,00 ","0,00 ","0,00 ","0,00 ","4.142.924,40 ","174.040,33 ","115.285,80 ","0,00 ","58.754,53 ","2.650.560,29 ","0,00 ","25.480,00 ","25.589,05 ","0,00 ","32.130,00 ","2.567.361,24 ","471.734,98 ","471.734,98 ","846.588,80 ","2.617,93 ","74.418,77 ","17.999,41 ","751.552,69 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.754.268,49 ","3.754.268,49 ","336.724,00 ","0,00 ","38.782,36 ","0,00 ","2.646.893,06 ","516.389,20 ","47.493,17 ","0,00 ","167.986,70 ","694.237,40 ","605.308,87 ","103.533,00 ","492.375,87 ","0,00 ","0,00 ","9.400,00 ","0,00 ","0,00 ","88.928,53 ","0,00 ","0,00 ","0,00 ","88.928,53 ","-669.734,31 ","-565.503,47 ","2.251.460,94 "
187.,185 ,OBČINA TRNOVSKA VAS,"1.034.848,56 ","441.098,95 ","107.323,19 ","96.671,12 ","3.651,41 ","6.766,84 ","0,00 ","0,00 ","0,00 ","233,82 ","17.369,45 ","7.750,47 ","7.028,42 ","73,71 ","100,94 ","2.415,91 ","282.516,17 ","25.576,30 ","3.710,32 ","39.684,81 ","3.456,66 ","1.723,45 ","88.831,83 ","225,35 ","0,00 ","119.307,45 ","1.123,63 ","1.123,63 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","32.766,51 ","0,00 ","32.766,51 ","0,00 ","0,00 ","0,00 ","384.172,79 ","0,00 ","0,00 ","0,00 ","0,00 ","227.558,80 ","0,00 ","1.605,92 ","0,00 ","0,00 ","0,00 ","225.952,88 ","17.369,14 ","17.369,14 ","139.244,85 ","26.861,26 ","12.881,33 ","0,00 ","98.714,77 ","787,49 ","0,00 ","0,00 ","0,00 ","0,00 ","204.577,01 ","204.577,01 ","0,00 ","12.000,00 ","7.112,27 ","0,00 ","160.097,58 ","0,00 ","3.211,93 ","2.280,00 ","19.875,23 ","4.999,81 ","3.500,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.500,00 ","0,00 ","1.499,81 ","849,81 ","0,00 ","0,00 ","650,00 ","72.884,15 ","73.786,03 ","139.928,34 "
188.,186 ,OBČINA TRZIN,"3.470.102,50 ","1.217.319,09 ","411.363,46 ","356.917,65 ","6.926,11 ","35.089,79 ","10.582,41 ","403,71 ","0,00 ","1.443,79 ","62.923,28 ","32.073,45 ","26.084,48 ","220,15 ","367,35 ","4.177,85 ","743.032,35 ","133.795,40 ","77.344,25 ","108.710,53 ","7.248,72 ","2.853,22 ","276.526,09 ","30.160,91 ","408,47 ","105.984,76 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.145.453,46 ","141.416,07 ","141.416,07 ","0,00 ","0,00 ","586.223,59 ","0,00 ","625,95 ","0,00 ","845,24 ","15.528,65 ","569.223,75 ","130.215,07 ","130.215,07 ","287.598,73 ","0,00 ","11.700,33 ","0,00 ","270.649,44 ","1.098,05 ","4.150,91 ","0,00 ","0,00 ","0,00 ","1.073.979,71 ","1.073.979,71 ","0,00 ","0,00 ","31.903,03 ","0,00 ","743.876,91 ","105.019,95 ","77.907,00 ","0,00 ","115.272,82 ","33.350,24 ","8.224,00 ","8.224,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","25.126,24 ","0,00 ","0,00 ","0,00 ","25.126,24 ","513.400,10 ","503.060,50 ","1.387.733,45 "
189.,131 ,OBČINA TRŽIČ,"10.720.487,62 ","3.374.173,35 ","758.942,14 ","663.235,83 ","11.510,29 ","51.476,07 ","27.999,63 ","3.677,54 ","0,00 ","1.042,78 ","120.228,82 ","62.266,12 ","49.810,33 ","414,57 ","703,44 ","7.034,36 ","2.285.219,93 ","411.071,10 ","111.930,25 ","164.581,51 ","5.022,59 ","3.820,32 ","1.223.133,24 ","70.137,89 ","0,00 ","295.523,03 ","94.185,26 ","94.185,26 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","115.597,20 ","0,00 ","115.597,20 ","0,00 ","0,00 ","0,00 ","4.410.593,35 ","634.165,61 ","596.320,51 ","0,00 ","37.845,10 ","2.307.326,63 ","0,00 ","34.320,00 ","0,00 ","0,00 ","0,00 ","2.273.006,63 ","519.869,52 ","519.869,52 ","949.231,59 ","100.953,92 ","81.775,02 ","1.795,15 ","764.707,50 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.559.279,78 ","2.559.279,78 ","0,00 ","7.000,00 ","48.423,28 ","0,00 ","1.258.969,80 ","752.642,40 ","178.808,69 ","450,00 ","312.985,61 ","376.441,14 ","146.047,86 ","146.047,86 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","230.393,28 ","1.333,89 ","0,00 ","0,00 ","229.059,39 ","2.104.270,46 ","2.088.912,98 ","3.278.689,20 "
190.,132 ,OBČINA TURNIŠČE,"3.277.252,28 ","570.658,07 ","153.282,78 ","147.919,46 ","968,80 ","3.672,63 ","0,00 ","0,00 ","0,00 ","721,89 ","25.024,99 ","12.461,99 ","9.593,09 ","84,53 ","140,88 ","2.744,50 ","372.350,30 ","29.908,66 ","5.394,86 ","68.169,63 ","33,97 ","3.174,38 ","215.072,43 ","10.412,02 ","0,00 ","40.184,35 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","20.000,00 ","0,00 ","20.000,00 ","0,00 ","0,00 ","0,00 ","927.225,48 ","85.666,40 ","81.148,44 ","0,00 ","4.517,96 ","376.996,79 ","0,00 ","8.400,00 ","0,00 ","0,00 ","6.360,00 ","362.236,79 ","70.342,56 ","70.342,56 ","394.219,73 ","6.611,67 ","32.805,24 ","0,00 ","206.360,98 ","148.441,84 ","0,00 ","0,00 ","0,00 ","0,00 ","939.184,50 ","939.184,50 ","0,00 ","0,00 ","24.077,44 ","0,00 ","831.363,17 ","0,00 ","8.923,53 ","0,00 ","74.820,36 ","840.184,23 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","840.184,23 ","25.869,87 ","0,00 ","0,00 ","814.314,36 ","-200.997,16 ","-203.909,41 ","593.319,24 "
191.,133 ,MESTNA OBČINA VELENJE,"41.636.127,20 ","9.072.860,95 ","2.538.618,04 ","2.185.597,07 ","92.103,29 ","140.992,47 ","37.811,79 ","62.015,62 ","0,00 ","20.097,80 ","406.825,08 ","193.875,70 ","162.881,66 ","1.364,20 ","2.293,84 ","46.409,68 ","5.543.229,87 ","858.153,22 ","78.265,46 ","611.426,11 ","392.302,06 ","20.962,27 ","2.464.932,81 ","301.737,09 ","0,00 ","815.450,85 ","188.344,23 ","135.694,89 ","0,00 ","52.649,34 ","0,00 ","0,00 ","0,00 ","395.843,73 ","0,00 ","395.843,73 ","0,00 ","0,00 ","0,00 ","12.133.151,49 ","54.585,45 ","0,00 ","0,00 ","54.585,45 ","5.694.735,49 ","0,00 ","44.500,00 ","332.665,67 ","0,00 ","41.110,00 ","5.276.459,82 ","1.949.204,78 ","1.949.204,78 ","4.434.625,77 ","0,00 ","407.104,14 ","22.562,63 ","3.993.376,74 ","11.582,26 ","0,00 ","0,00 ","0,00 ","0,00 ","19.366.370,57 ","19.366.370,57 ","5.220.964,28 ","63.729,70 ","1.769.145,85 ","138.470,84 ","5.454.660,54 ","5.129.434,65 ","221.122,24 ","47.658,45 ","1.321.184,02 ","1.063.744,19 ","29.700,00 ","29.700,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.034.044,19 ","0,00 ","0,00 ","0,00 ","1.034.044,19 ","915.300,45 ","1.037.149,51 ","12.401.196,83 "
192.,187 ,OBČINA VELIKA POLANA,"2.107.680,63 ","614.189,17 ","165.827,73 ","149.456,14 ","7.139,13 ","9.232,46 ","0,00 ","0,00 ","0,00 ","0,00 ","26.707,25 ","13.916,21 ","10.682,14 ","91,99 ","152,87 ","1.864,04 ","420.842,16 ","54.103,80 ","46.685,93 ","121.320,56 ","9.984,69 ","4.368,42 ","157.078,80 ","0,00 ","0,00 ","27.299,96 ","812,03 ","812,03 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","292.075,50 ","10.934,06 ","6.105,17 ","0,00 ","4.828,89 ","143.260,24 ","491,74 ","1.200,00 ","23.071,81 ","0,00 ","0,00 ","118.496,69 ","48.692,70 ","48.692,70 ","89.188,50 ","2.663,24 ","11.215,21 ","0,00 ","73.033,65 ","0,00 ","2.276,40 ","0,00 ","0,00 ","0,00 ","1.189.239,09 ","1.189.239,09 ","24.237,04 ","0,00 ","10.607,53 ","0,00 ","1.089.022,48 ","26.812,38 ","7.613,09 ","0,00 ","30.946,57 ","12.176,87 ","12.176,87 ","0,00 ","9.176,87 ","0,00 ","0,00 ","0,00 ","3.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-293.412,86 ","-292.600,83 ","330.407,63 "
193.,134 ,OBČINA VELIKE LAŠČE,"4.578.786,34 ","1.416.284,39 ","210.525,85 ","194.198,30 ","4.497,09 ","11.830,46 ","0,00 ","0,00 ","0,00 ","0,00 ","26.947,22 ","14.027,75 ","10.799,49 ","92,59 ","154,53 ","1.872,86 ","1.157.302,31 ","736.901,99 ","10.238,96 ","117.949,31 ","135.898,36 ","2.123,70 ","108.367,42 ","4.545,88 ","0,00 ","41.276,69 ","4.809,01 ","0,00 ","0,00 ","4.809,01 ","0,00 ","0,00 ","0,00 ","16.700,00 ","16.700,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.254.894,77 ","14.120,61 ","0,00 ","0,00 ","14.120,61 ","834.842,08 ","0,00 ","24.000,00 ","0,00 ","0,00 ","0,00 ","810.842,08 ","84.381,14 ","84.381,14 ","321.550,94 ","0,00 ","13.003,32 ","0,00 ","308.547,62 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.879.233,78 ","1.879.233,78 ","53.460,00 ","116.673,82 ","68.037,28 ","0,00 ","1.237.435,68 ","298.480,94 ","356,06 ","0,00 ","104.790,00 ","28.373,40 ","12.100,00 ","12.100,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","16.273,40 ","0,00 ","0,00 ","0,00 ","16.273,40 ","-671.471,40 ","-677.224,97 ","923.352,98 "
194.,188 ,OBČINA VERŽEJ,"1.101.907,16 ","313.870,25 ","110.789,00 ","101.399,29 ","1.799,20 ","7.173,03 ","417,48 ","0,00 ","0,00 ","0,00 ","16.872,18 ","8.700,34 ","6.969,92 ","58,76 ","98,30 ","1.044,86 ","176.279,98 ","45.736,16 ","94,64 ","40.102,06 ","2.830,60 ","3.913,69 ","15.800,77 ","127,94 ","0,00 ","67.674,12 ","8.629,09 ","6.583,86 ","0,00 ","2.045,23 ","0,00 ","0,00 ","0,00 ","1.300,00 ","0,00 ","1.300,00 ","0,00 ","0,00 ","0,00 ","568.615,07 ","104.196,45 ","101.187,51 ","0,00 ","3.008,94 ","252.102,74 ","0,00 ","3.900,00 ","0,00 ","0,00 ","0,00 ","248.202,74 ","42.413,13 ","42.413,13 ","169.902,75 ","9.893,16 ","5.968,64 ","1.128,81 ","107.054,65 ","45.857,49 ","0,00 ","0,00 ","0,00 ","0,00 ","162.441,31 ","162.441,31 ","0,00 ","0,00 ","2.202,22 ","0,00 ","29.354,31 ","48.896,25 ","56.533,40 ","0,00 ","25.455,13 ","56.980,53 ","43.281,55 ","10.753,00 ","32.528,55 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","13.698,98 ","2.048,98 ","0,00 ","0,00 ","11.650,00 ","126.679,11 ","135.282,14 ","154.846,05 "
195.,135 ,OBČINA VIDEM,"7.073.160,78 ","1.610.663,51 ","299.666,93 ","234.227,32 ","10.247,39 ","21.123,37 ","14.706,60 ","13.208,65 ","0,00 ","6.153,60 ","45.696,49 ","23.358,55 ","18.080,86 ","170,50 ","258,07 ","3.828,51 ","1.171.381,70 ","77.766,75 ","42.908,28 ","113.582,65 ","50.150,84 ","16.494,24 ","634.860,49 ","23.292,46 ","32.187,53 ","180.138,46 ","52.918,39 ","52.918,39 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","41.000,00 ","0,00 ","41.000,00 ","0,00 ","0,00 ","0,00 ","2.154.804,70 ","406.231,40 ","372.358,22 ","0,00 ","33.873,18 ","1.154.608,21 ","0,00 ","4.210,00 ","0,00 ","0,00 ","5.952,00 ","1.144.446,21 ","181.168,35 ","181.168,35 ","412.796,74 ","43.357,47 ","55.984,76 ","2.511,20 ","305.641,03 ","0,00 ","5.302,28 ","0,00 ","0,00 ","0,00 ","3.195.563,11 ","3.195.563,11 ","0,00 ","5.770,00 ","29.205,14 ","0,00 ","2.184.156,25 ","593.499,06 ","15.681,65 ","0,00 ","367.251,01 ","112.129,46 ","107.090,00 ","107.090,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.039,46 ","859,46 ","0,00 ","0,00 ","4.180,00 ","-341.172,19 ","-288.344,78 ","938.830,79 "
196.,136 ,OBČINA VIPAVA,"4.619.262,98 ","1.351.101,21 ","214.387,67 ","190.812,31 ","3.460,00 ","11.586,36 ","2.624,90 ","5.904,10 ","0,00 ","0,00 ","49.000,98 ","28.503,44 ","17.958,35 ","147,07 ","244,96 ","2.147,16 ","1.036.712,56 ","75.028,84 ","31.446,69 ","101.652,45 ","0,00 ","2.193,28 ","499.604,06 ","16.245,89 ","31.838,06 ","278.703,29 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","51.000,00 ","0,00 ","51.000,00 ","0,00 ","0,00 ","0,00 ","1.909.374,45 ","77.515,35 ","0,00 ","0,00 ","77.515,35 ","1.064.857,42 ","0,00 ","17.680,00 ","1.870,23 ","0,00 ","0,00 ","1.045.307,19 ","171.473,82 ","171.473,82 ","595.527,86 ","66.437,26 ","23.005,73 ","0,00 ","424.888,13 ","8.626,74 ","72.570,00 ","0,00 ","0,00 ","0,00 ","1.190.422,32 ","1.190.422,32 ","11.143,68 ","0,00 ","30.482,95 ","0,00 ","656.199,85 ","151.635,08 ","61.477,46 ","0,00 ","279.483,30 ","168.365,00 ","71.378,57 ","71.378,57 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","96.986,43 ","22.146,04 ","0,00 ","0,00 ","74.840,39 ","387.179,05 ","366.937,33 ","1.230.890,95 "
197.,137 ,OBČINA VITANJE,"2.474.464,59 ","869.357,97 ","115.745,39 ","105.646,78 ","2.173,17 ","7.925,44 ","0,00 ","0,00 ","0,00 ","0,00 ","18.428,99 ","9.351,69 ","7.491,90 ","63,44 ","105,64 ","1.416,32 ","694.071,36 ","63.714,89 ","3.303,00 ","51.526,72 ","10.410,05 ","236,58 ","480.163,30 ","5.105,80 ","0,00 ","79.611,02 ","16.901,91 ","12.796,89 ","0,00 ","4.105,02 ","0,00 ","0,00 ","0,00 ","24.210,32 ","0,00 ","24.210,32 ","0,00 ","0,00 ","0,00 ","712.558,97 ","59.702,65 ","37.990,60 ","0,00 ","21.712,05 ","397.601,76 ","0,00 ","2.730,00 ","0,00 ","0,00 ","0,00 ","394.871,76 ","62.861,23 ","62.861,23 ","192.393,33 ","55.979,86 ","18.892,80 ","0,00 ","117.520,67 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","874.551,55 ","874.551,55 ","0,00 ","0,00 ","28.281,04 ","0,00 ","749.403,22 ","0,00 ","6.080,00 ","0,00 ","90.787,29 ","17.996,10 ","13.804,80 ","11.804,80 ","0,00 ","0,00 ","2.000,00 ","0,00 ","0,00 ","0,00 ","4.191,30 ","1.868,72 ","0,00 ","0,00 ","2.322,58 ","-77.266,17 ","-60.372,31 ","260.983,59 "
198.,138 ,OBČINA VODICE,"3.478.360,17 ","1.375.140,33 ","315.244,06 ","281.863,23 ","4.648,50 ","16.855,10 ","0,00 ","10.333,03 ","0,00 ","1.544,20 ","50.968,76 ","25.988,93 ","20.820,30 ","215,86 ","293,05 ","3.650,62 ","973.427,51 ","111.070,69 ","191.116,92 ","110.098,43 ","5.803,49 ","9.268,19 ","355.378,59 ","8.529,17 ","0,00 ","182.162,03 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","35.500,00 ","0,00 ","15.000,00 ","0,00 ","20.500,00 ","0,00 ","1.507.764,00 ","101.590,89 ","90.887,90 ","0,00 ","10.702,99 ","855.627,48 ","0,00 ","8.800,00 ","13.237,37 ","0,00 ","0,00 ","833.590,11 ","101.455,04 ","101.455,04 ","449.090,59 ","33.463,29 ","10.793,37 ","0,00 ","246.344,41 ","158.489,52 ","0,00 ","0,00 ","0,00 ","0,00 ","551.125,72 ","551.125,72 ","0,00 ","0,00 ","9.311,35 ","0,00 ","28.996,92 ","187.253,44 ","30.964,20 ","2.825,40 ","291.774,41 ","44.330,12 ","20.000,00 ","20.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","24.330,12 ","0,00 ","0,00 ","0,00 ","24.330,12 ","-17.282,03 ","-18.248,38 ","491.004,31 "
199.,139 ,OBČINA VOJNIK,"8.853.011,62 ","2.470.571,22 ","681.295,30 ","582.231,73 ","17.649,70 ","47.688,93 ","10.564,45 ","18.631,39 ","0,00 ","4.529,10 ","109.568,40 ","55.605,12 ","43.441,16 ","374,50 ","618,08 ","9.529,54 ","1.578.576,30 ","259.227,39 ","40.853,60 ","128.911,33 ","36.520,80 ","13.056,75 ","891.131,99 ","16.658,72 ","536,00 ","191.679,72 ","27.427,22 ","26.075,27 ","0,00 ","1.351,95 ","0,00 ","0,00 ","0,00 ","73.704,00 ","0,00 ","73.704,00 ","0,00 ","0,00 ","0,00 ","2.368.717,19 ","71.921,55 ","0,00 ","0,00 ","71.921,55 ","870.907,44 ","0,00 ","10.500,00 ","2.451,63 ","0,00 ","4.256,27 ","853.699,54 ","226.150,25 ","226.150,25 ","1.199.737,95 ","3.504,60 ","101.570,64 ","0,00 ","1.087.662,71 ","7.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.844.233,91 ","3.844.233,91 ","0,00 ","4.158,00 ","116.281,43 ","5.141,08 ","2.848.030,25 ","523.679,29 ","172.848,70 ","537,60 ","173.557,56 ","169.489,30 ","118.465,41 ","118.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","465,41 ","0,00 ","51.023,89 ","0,00 ","0,00 ","0,00 ","51.023,89 ","-847.946,80 ","-822.786,18 ","1.212.390,48 "
200.,189 ,OBČINA VRANSKO,"3.061.002,77 ","1.033.270,29 ","178.264,12 ","158.425,40 ","4.971,48 ","7.609,49 ","0,00 ","0,00 ","6.391,47 ","866,28 ","26.642,09 ","13.740,16 ","11.007,62 ","93,11 ","155,33 ","1.645,87 ","725.507,52 ","66.573,97 ","4.225,66 ","29.198,93 ","0,00 ","3.269,81 ","541.718,30 ","31.925,63 ","8.056,00 ","40.539,22 ","37.039,64 ","37.039,64 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","65.816,92 ","11.112,69 ","54.704,23 ","0,00 ","0,00 ","0,00 ","930.824,74 ","43.272,09 ","43.272,09 ","0,00 ","0,00 ","496.506,64 ","0,00 ","5.249,00 ","5.329,46 ","0,00 ","0,00 ","485.928,18 ","76.886,93 ","76.886,93 ","314.159,08 ","44.690,66 ","13.629,63 ","1.282,30 ","240.915,60 ","13.640,89 ","0,00 ","0,00 ","0,00 ","0,00 ","940.085,44 ","940.085,44 ","0,00 ","0,00 ","5.129,68 ","0,00 ","448.079,46 ","344.330,71 ","47.137,15 ","0,00 ","95.408,44 ","156.822,30 ","35,23 ","0,00 ","35,23 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","156.787,07 ","140.751,92 ","0,00 ","0,00 ","16.035,15 ","776,94 ","37.805,13 ","196.003,79 "
201.,140 ,OBČINA VRHNIKA,"13.962.209,63 ","3.762.682,83 ","895.912,20 ","804.297,69 ","15.593,08 ","73.493,70 ","783,88 ","769,18 ","0,00 ","974,67 ","138.422,58 ","70.729,01 ","56.850,04 ","487,12 ","800,54 ","9.555,87 ","2.700.415,32 ","138.942,63 ","6.934,68 ","204.757,34 ","12.278,04 ","4.043,14 ","1.869.428,00 ","67.002,69 ","0,00 ","397.028,80 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","27.932,73 ","0,00 ","10.000,00 ","17.932,73 ","0,00 ","0,00 ","5.053.511,70 ","152.491,77 ","131.787,73 ","0,00 ","20.704,04 ","2.769.548,96 ","0,00 ","25.649,90 ","43.300,00 ","0,00 ","0,00 ","2.700.599,06 ","526.494,37 ","526.494,37 ","1.604.976,60 ","0,00 ","83.325,37 ","606,93 ","1.504.210,79 ","16.833,51 ","0,00 ","0,00 ","0,00 ","0,00 ","5.014.362,55 ","5.014.362,55 ","0,00 ","100.000,00 ","132.961,42 ","0,00 ","3.479.401,29 ","665.860,39 ","284.168,26 ","0,00 ","351.971,19 ","131.652,55 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","131.652,55 ","55.452,64 ","0,00 ","0,00 ","76.199,91 ","-117.983,51 ","-150.291,89 ","3.533.090,92 "
202.,141 ,OBČINA VUZENICA,"3.538.290,57 ","410.354,51 ","160.525,21 ","142.534,23 ","5.477,06 ","6.419,00 ","1.990,77 ","1.409,85 ","0,00 ","2.694,30 ","24.991,97 ","15.623,13 ","7.705,76 ","65,21 ","108,71 ","1.489,16 ","151.962,86 ","49.336,75 ","763,56 ","31.678,84 ","648,58 ","1.983,98 ","12.912,66 ","1.356,36 ","2.416,76 ","50.865,37 ","15.619,82 ","15.619,82 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","57.254,65 ","0,00 ","31.000,00 ","12.160,24 ","14.094,41 ","0,00 ","1.569.185,93 ","10.190,57 ","2.556,91 ","0,00 ","7.633,66 ","588.478,00 ","0,00 ","7.560,00 ","0,00 ","0,00 ","0,00 ","580.918,00 ","117.158,09 ","117.158,09 ","853.359,27 ","14.708,89 ","22.071,73 ","387,24 ","361.780,12 ","454.411,29 ","0,00 ","0,00 ","0,00 ","0,00 ","1.457.765,71 ","1.457.765,71 ","0,00 ","0,00 ","14.588,91 ","4.515,37 ","1.025.721,12 ","199.858,26 ","80.304,65 ","0,00 ","132.777,40 ","100.984,42 ","59.306,43 ","19.457,40 ","0,00 ","0,00 ","0,00 ","10.407,47 ","29.441,56 ","0,00 ","41.677,99 ","0,00 ","126,00 ","0,00 ","41.551,99 ","-215.354,13 ","-199.742,55 ","434.646,65 "
